Time	Dev1/ai0	Dev1/ai1	
4.120840e+001	1.772951	1.950190	
4.130840e+001	1.772622	1.950355	
4.140840e+001	1.772128	1.950190	
4.150840e+001	1.772457	1.950519	
4.160840e+001	1.770976	1.951342	
4.170840e+001	1.770482	1.950848	
4.180840e+001	1.769989	1.950848	
4.190840e+001	1.769330	1.951013	
4.200840e+001	1.768343	1.950848	
4.210840e+001	1.768507	1.950190	
4.220840e+001	1.768343	1.950848	
4.230840e+001	1.768837	1.950684	
4.240840e+001	1.769166	1.951177	
4.250840e+001	1.769659	1.951013	
4.260840e+001	1.770153	1.950848	
4.270840e+001	1.771470	1.948709	
4.280840e+001	1.771305	1.951671	
4.290840e+001	1.772293	1.951013	
4.300840e+001	1.772786	1.951507	
4.310840e+001	1.773609	1.952000	
4.320840e+001	1.773938	1.952000	
4.330840e+001	1.774432	1.952988	
4.340840e+001	1.773938	1.953152	
4.350840e+001	1.773938	1.953481	
4.360840e+001	1.773445	1.953152	
4.370840e+001	1.772951	1.953975	
4.380840e+001	1.773609	1.954140	
4.390840e+001	1.772457	1.954798	
4.400840e+001	1.771634	1.956114	
4.410840e+001	1.771470	1.955456	
4.420840e+001	1.770976	1.955456	
4.430840e+001	1.770811	1.955785	
4.440840e+001	1.771634	1.955621	
4.450840e+001	1.771305	1.955950	
4.460840e+001	1.772128	1.955950	
4.470840e+001	1.772622	1.955621	
4.480840e+001	1.773280	1.955456	
4.490840e+001	1.773609	1.955127	
4.500840e+001	1.775419	1.954304	
4.510840e+001	1.774761	1.954798	
4.520840e+001	1.775090	1.953810	
4.530840e+001	1.775090	1.953481	
4.540840e+001	1.774926	1.953975	
4.550840e+001	1.774761	1.954140	
4.560840e+001	1.775584	1.953810	
4.570840e+001	1.774103	1.953810	
4.580840e+001	1.773774	1.953975	
4.590840e+001	1.773445	1.953317	
4.600840e+001	1.773280	1.953317	
4.610840e+001	1.772951	1.952988	
4.620840e+001	1.774103	1.952165	
4.630840e+001	1.773609	1.953152	
4.640840e+001	1.773938	1.952165	
4.650840e+001	1.774103	1.951342	
4.660840e+001	1.774267	1.951013	
4.670840e+001	1.774432	1.951507	
4.680840e+001	1.775584	1.950848	
4.690840e+001	1.775090	1.951342	
4.700840e+001	1.775419	1.951177	
4.710840e+001	1.775748	1.950848	
4.720840e+001	1.775584	1.950519	
4.730840e+001	1.773445	1.950684	
4.740840e+001	1.775090	1.949696	
4.750840e+001	1.774267	1.950190	
4.760840e+001	1.773774	1.950025	
4.770840e+001	1.773280	1.949367	
4.780840e+001	1.772457	1.949367	
4.790840e+001	1.770976	1.949038	
4.800840e+001	1.771963	1.949532	
4.810840e+001	1.772457	1.950025	
4.820840e+001	1.772786	1.949861	
4.830840e+001	1.773280	1.950025	
4.840840e+001	1.773609	1.950190	
4.850840e+001	1.774926	1.950355	
4.860840e+001	1.773938	1.951507	
4.870840e+001	1.774103	1.951342	
4.880840e+001	1.774267	1.950519	
4.890840e+001	1.774267	1.950519	
4.900840e+001	1.773774	1.950684	
4.910840e+001	1.774926	1.950025	
4.920840e+001	1.773280	1.950025	
4.930840e+001	1.773115	1.949532	
4.940840e+001	1.772951	1.949203	
4.950840e+001	1.772293	1.949532	
4.960840e+001	1.771634	1.949367	
4.970840e+001	1.771799	1.949367	
4.980840e+001	1.770976	1.948709	
4.990840e+001	1.770811	1.948873	
5.000840e+001	1.770811	1.949203	
5.010840e+001	1.770482	1.949038	
5.020840e+001	1.770153	1.949367	
5.030840e+001	1.770976	1.949367	
5.040840e+001	1.770482	1.949532	
5.050840e+001	1.770976	1.949038	
5.060840e+001	1.772293	1.949532	
5.070840e+001	1.772457	1.949038	
5.080840e+001	1.773445	1.950848	
5.090840e+001	1.774926	1.951177	
5.100840e+001	1.774761	1.950684	
5.110840e+001	1.775584	1.951013	
5.120840e+001	1.776078	1.950848	
5.130840e+001	1.776571	1.951342	
5.140840e+001	1.776407	1.952165	
5.150840e+001	1.776900	1.951671	
5.160840e+001	1.776407	1.952494	
5.170840e+001	1.776407	1.952823	
5.180840e+001	1.776242	1.953481	
5.190840e+001	1.775748	1.953975	
5.200840e+001	1.775748	1.954798	
5.210840e+001	1.775913	1.954798	
5.220840e+001	1.776407	1.954304	
5.230840e+001	1.777230	1.954304	
5.240840e+001	1.778052	1.954962	
5.250840e+001	1.778217	1.955456	
5.260840e+001	1.777888	1.955950	
5.270840e+001	1.778875	1.956444	
5.280840e+001	1.779534	1.955950	
5.290840e+001	1.779863	1.955621	
5.300840e+001	1.780521	1.955785	
5.310840e+001	1.780192	1.954962	
5.320840e+001	1.777394	1.956773	
5.330840e+001	1.780027	1.956608	
5.340840e+001	1.779698	1.956114	
5.350840e+001	1.779698	1.955785	
5.360840e+001	1.779369	1.955950	
5.370840e+001	1.778382	1.955292	
5.380840e+001	1.779204	1.954798	
5.390840e+001	1.777723	1.954798	
5.400840e+001	1.777394	1.954798	
5.410840e+001	1.777723	1.955127	
5.420840e+001	1.777065	1.954962	
5.430840e+001	1.776900	1.954962	
5.440840e+001	1.777888	1.954962	
5.450840e+001	1.777723	1.954469	
5.460840e+001	1.778052	1.954633	
5.470840e+001	1.777888	1.954798	
5.480840e+001	1.778052	1.954798	
5.490840e+001	1.777723	1.955621	
5.500840e+001	1.778217	1.954633	
5.510840e+001	1.776900	1.955456	
5.520840e+001	1.776407	1.955785	
5.530840e+001	1.776242	1.955621	
5.540840e+001	1.775255	1.955456	
5.550840e+001	1.774926	1.954798	
5.560840e+001	1.774432	1.954304	
5.570840e+001	1.774267	1.954140	
5.580840e+001	1.774596	1.954469	
5.590840e+001	1.774926	1.955292	
5.600840e+001	1.774926	1.955292	
5.610840e+001	1.774596	1.955292	
5.620840e+001	1.774926	1.955621	
5.630840e+001	1.774596	1.955621	
5.640840e+001	1.774432	1.955621	
5.650840e+001	1.774432	1.955950	
5.660840e+001	1.774432	1.955456	
5.670840e+001	1.774267	1.954962	
5.680840e+001	1.774926	1.954633	
5.690840e+001	1.774761	1.954304	
5.700840e+001	1.774761	1.954140	
5.710840e+001	1.774596	1.954304	
5.720840e+001	1.774103	1.954140	
5.730840e+001	1.770976	1.953317	
5.740840e+001	1.772951	1.952823	
5.750840e+001	1.772457	1.952000	
5.760840e+001	1.771634	1.952165	
5.770840e+001	1.770976	1.951507	
5.780840e+001	1.769989	1.951013	
5.790840e+001	1.770647	1.951507	
5.800840e+001	1.769001	1.951671	
5.810840e+001	1.769659	1.951342	
5.820840e+001	1.770318	1.951342	
5.830840e+001	1.770811	1.951507	
5.840840e+001	1.771141	1.951836	
5.850840e+001	1.772951	1.952329	
5.860840e+001	1.772293	1.952329	
5.870840e+001	1.772951	1.952329	
5.880840e+001	1.773445	1.952329	
5.890840e+001	1.773774	1.952000	
5.900840e+001	1.773938	1.951671	
5.910840e+001	1.775419	1.951671	
5.920840e+001	1.774432	1.951507	
5.930840e+001	1.774761	1.951342	
5.940840e+001	1.775090	1.951177	
5.950840e+001	1.774926	1.951177	
5.960840e+001	1.773115	1.952000	
5.970840e+001	1.774761	1.951671	
5.980840e+001	1.773280	1.953481	
5.990840e+001	1.773115	1.953810	
6.000840e+001	1.772457	1.953152	
6.010840e+001	1.772293	1.953646	
6.020840e+001	1.771963	1.953646	
6.030840e+001	1.772293	1.954140	
6.040840e+001	1.772786	1.954304	
6.050840e+001	1.773280	1.954633	
6.060840e+001	1.774103	1.955127	
6.070840e+001	1.773774	1.955292	
6.080840e+001	1.770318	1.955456	
6.090840e+001	1.774103	1.955292	
6.100840e+001	1.773774	1.954469	
6.110840e+001	1.773774	1.953975	
6.120840e+001	1.773280	1.953810	
6.130840e+001	1.772457	1.953481	
6.140840e+001	1.773445	1.953810	
6.150840e+001	1.771799	1.953646	
6.160840e+001	1.771470	1.953317	
6.170840e+001	1.771305	1.952823	
6.180840e+001	1.771799	1.952988	
6.190840e+001	1.771963	1.952494	
6.200840e+001	1.773445	1.952823	
6.210840e+001	1.773115	1.952659	
6.220840e+001	1.773280	1.952000	
6.230840e+001	1.773609	1.952165	
6.240840e+001	1.773774	1.952659	
6.250840e+001	1.773774	1.952659	
6.260840e+001	1.774432	1.952000	
6.270840e+001	1.773938	1.952494	
6.280840e+001	1.773774	1.952494	
6.290840e+001	1.773445	1.952165	
6.300840e+001	1.772786	1.952000	
6.310840e+001	1.772293	1.952000	
6.320840e+001	1.772622	1.952329	
6.330840e+001	1.771799	1.952165	
6.340840e+001	1.771799	1.952988	
6.350840e+001	1.771141	1.953152	
6.360840e+001	1.770976	1.953152	
6.370840e+001	1.770482	1.953481	
6.380840e+001	1.770811	1.953810	
6.390840e+001	1.771141	1.953317	
6.400840e+001	1.771470	1.953646	
6.410840e+001	1.771963	1.953975	
6.420840e+001	1.772457	1.953810	
6.430840e+001	1.769989	1.953810	
6.440840e+001	1.772457	1.953975	
6.450840e+001	1.772128	1.953481	
6.460840e+001	1.771799	1.952823	
6.470840e+001	1.771305	1.952659	
6.480840e+001	1.770482	1.952494	
6.490840e+001	1.771305	1.952494	
6.500840e+001	1.769989	1.952329	
6.510840e+001	1.769495	1.952000	
6.520840e+001	1.769659	1.951836	
6.530840e+001	1.769824	1.951836	
6.540840e+001	1.770153	1.952494	
6.550840e+001	1.771634	1.952494	
6.560840e+001	1.771141	1.952165	
6.570840e+001	1.771799	1.952659	
6.580840e+001	1.771963	1.952659	
6.590840e+001	1.771799	1.952988	
6.600840e+001	1.771470	1.953646	
6.610840e+001	1.771963	1.953975	
6.620840e+001	1.770976	1.953481	
6.630840e+001	1.770482	1.953481	
6.640840e+001	1.770482	1.954140	
6.650840e+001	1.770153	1.953646	
6.660840e+001	1.770482	1.953317	
6.670840e+001	1.770318	1.952988	
6.680840e+001	1.770318	1.953481	
6.690840e+001	1.771305	1.953975	
6.700840e+001	1.772128	1.953975	
6.710840e+001	1.772622	1.953810	
6.720840e+001	1.773445	1.953810	
6.730840e+001	1.774103	1.953481	
6.740840e+001	1.774267	1.953152	
6.750840e+001	1.775584	1.953317	
6.760840e+001	1.775584	1.953975	
6.770840e+001	1.775748	1.954633	
6.780840e+001	1.777230	1.955127	
6.790840e+001	1.775748	1.955292	
6.800840e+001	1.775748	1.955621	
6.810840e+001	1.775748	1.955950	
6.820840e+001	1.775584	1.956444	
6.830840e+001	1.775255	1.956608	
6.840840e+001	1.776242	1.956444	
6.850840e+001	1.774761	1.956279	
6.860840e+001	1.775255	1.956773	
6.870840e+001	1.775255	1.956608	
6.880840e+001	1.775255	1.957431	
6.890840e+001	1.776078	1.957596	
6.900840e+001	1.777230	1.957102	
6.910840e+001	1.777230	1.957266	
6.920840e+001	1.777888	1.957431	
6.930840e+001	1.778052	1.957102	
6.940840e+001	1.777888	1.956608	
6.950840e+001	1.777723	1.956444	
6.960840e+001	1.778217	1.956444	
6.970840e+001	1.776078	1.955456	
6.980840e+001	1.777559	1.955456	
6.990840e+001	1.777065	1.955621	
7.000840e+001	1.776900	1.955950	
7.010840e+001	1.772457	1.955785	
7.020840e+001	1.776571	1.955292	
7.030840e+001	1.776900	1.955292	
7.040840e+001	1.777394	1.955127	
7.050840e+001	1.777559	1.955292	
7.060840e+001	1.777888	1.955456	
7.070840e+001	1.776736	1.955621	
7.080840e+001	1.777723	1.956279	
7.090840e+001	1.778711	1.956937	
7.100840e+001	1.779040	1.956608	
7.110840e+001	1.779040	1.957102	
7.120840e+001	1.778382	1.956773	
7.130840e+001	1.778875	1.956937	
7.140840e+001	1.777230	1.957596	
7.150840e+001	1.776900	1.957925	
7.160840e+001	1.776571	1.957596	
7.170840e+001	1.775913	1.957266	
7.180840e+001	1.775255	1.956608	
7.190840e+001	1.775913	1.956279	
7.200840e+001	1.774596	1.956773	
7.210840e+001	1.773938	1.956279	
7.220840e+001	1.773609	1.956114	
7.230840e+001	1.772951	1.955785	
7.240840e+001	1.772622	1.955292	
7.250840e+001	1.773445	1.955456	
7.260840e+001	1.772951	1.955127	
7.270840e+001	1.773609	1.954962	
7.280840e+001	1.773609	1.954140	
7.290840e+001	1.773280	1.953975	
7.300840e+001	1.773609	1.953317	
7.310840e+001	1.774103	1.950684	
7.320840e+001	1.772951	1.952494	
7.330840e+001	1.772951	1.951836	
7.340840e+001	1.772786	1.950848	
7.350840e+001	1.772293	1.950848	
7.360840e+001	1.771305	1.951177	
7.370840e+001	1.771305	1.950848	
7.380840e+001	1.770482	1.950519	
7.390840e+001	1.769989	1.950190	
7.400840e+001	1.769330	1.950025	
7.410840e+001	1.769166	1.950190	
7.420840e+001	1.769166	1.948051	
7.430840e+001	1.769166	1.949861	
7.440840e+001	1.769330	1.949367	
7.450840e+001	1.769824	1.948380	
7.460840e+001	1.770153	1.948051	
7.470840e+001	1.770318	1.947228	
7.480840e+001	1.770318	1.946899	
7.490840e+001	1.771141	1.947228	
7.500840e+001	1.771141	1.946734	
7.510840e+001	1.771799	1.947392	
7.520840e+001	1.771963	1.947721	
7.530840e+001	1.771799	1.948873	
7.540840e+001	1.768507	1.948873	
7.550840e+001	1.771305	1.949038	
7.560840e+001	1.771141	1.949203	
7.570840e+001	1.770811	1.949203	
7.580840e+001	1.770647	1.949038	
7.590840e+001	1.770153	1.949203	
7.600840e+001	1.770811	1.948709	
7.610840e+001	1.770153	1.949532	
7.620840e+001	1.769824	1.949367	
7.630840e+001	1.769495	1.949532	
7.640840e+001	1.769495	1.949696	
7.650840e+001	1.769989	1.949861	
7.660840e+001	1.771305	1.949367	
7.670840e+001	1.770811	1.949367	
7.680840e+001	1.771963	1.949367	
7.690840e+001	1.772622	1.949367	
7.700840e+001	1.773115	1.949532	
7.710840e+001	1.773609	1.949532	
7.720840e+001	1.775748	1.949367	
7.730840e+001	1.774596	1.949367	
7.740840e+001	1.775584	1.949532	
7.750840e+001	1.776242	1.949696	
7.760840e+001	1.776571	1.950025	
7.770840e+001	1.776242	1.950190	
7.780840e+001	1.777394	1.951013	
7.790840e+001	1.776571	1.951342	
7.800840e+001	1.776407	1.951177	
7.810840e+001	1.776078	1.951342	
7.820840e+001	1.775255	1.951671	
7.830840e+001	1.774432	1.951836	
7.840840e+001	1.775255	1.952659	
7.850840e+001	1.773609	1.953317	
7.860840e+001	1.773280	1.953646	
7.870840e+001	1.772457	1.954140	
7.880840e+001	1.772128	1.954140	
7.890840e+001	1.771799	1.954140	
7.900840e+001	1.771799	1.954140	
7.910840e+001	1.770976	1.954469	
7.920840e+001	1.771305	1.954140	
7.930840e+001	1.771634	1.954469	
7.940840e+001	1.772128	1.953810	
7.950840e+001	1.772951	1.954140	
7.960840e+001	1.773938	1.953975	
7.970840e+001	1.773774	1.954469	
7.980840e+001	1.774596	1.954140	
7.990840e+001	1.775090	1.953646	
8.000840e+001	1.775419	1.953810	
8.010840e+001	1.775584	1.953975	
8.020840e+001	1.776900	1.954140	
8.030840e+001	1.776407	1.953810	
8.040840e+001	1.776736	1.954469	
8.050840e+001	1.776736	1.954304	
8.060840e+001	1.777394	1.953646	
8.070840e+001	1.775913	1.953975	
8.080840e+001	1.775584	1.954633	
8.090840e+001	1.774596	1.954798	
8.100840e+001	1.774267	1.954633	
8.110840e+001	1.773445	1.954140	
8.120840e+001	1.773115	1.954304	
8.130840e+001	1.772457	1.954469	
8.140840e+001	1.772622	1.954304	
8.150840e+001	1.771799	1.953975	
8.160840e+001	1.771799	1.953481	
8.170840e+001	1.771799	1.953152	
8.180840e+001	1.772128	1.953646	
8.190840e+001	1.773445	1.952329	
8.200840e+001	1.773609	1.953975	
8.210840e+001	1.774103	1.953481	
8.220840e+001	1.774432	1.952823	
8.230840e+001	1.775090	1.952329	
8.240840e+001	1.775584	1.951671	
8.250840e+001	1.776078	1.951507	
8.260840e+001	1.776571	1.952165	
8.270840e+001	1.776900	1.952165	
8.280840e+001	1.777230	1.952000	
8.290840e+001	1.777394	1.952000	
8.300840e+001	1.777065	1.952659	
8.310840e+001	1.773280	1.952165	
8.320840e+001	1.776078	1.951836	
8.330840e+001	1.776078	1.951177	
8.340840e+001	1.775584	1.951671	
8.350840e+001	1.774926	1.951836	
8.360840e+001	1.774596	1.952165	
8.370840e+001	1.774596	1.952988	
8.380840e+001	1.773938	1.953317	
8.390840e+001	1.773609	1.953152	
8.400840e+001	1.773609	1.953975	
8.410840e+001	1.773938	1.954633	
8.420840e+001	1.774267	1.954798	
8.430840e+001	1.776242	1.954962	
8.440840e+001	1.775913	1.955292	
8.450840e+001	1.776736	1.955292	
8.460840e+001	1.777723	1.955456	
8.470840e+001	1.778217	1.955785	
8.480840e+001	1.779040	1.955785	
8.490840e+001	1.780027	1.955621	
8.500840e+001	1.780027	1.955127	
8.510840e+001	1.781015	1.955785	
8.520840e+001	1.781837	1.954304	
8.530840e+001	1.782331	1.955785	
8.540840e+001	1.782660	1.955785	
8.550840e+001	1.783483	1.956114	
8.560840e+001	1.782496	1.956608	
8.570840e+001	1.782331	1.957266	
8.580840e+001	1.781673	1.957102	
8.590840e+001	1.781344	1.957266	
8.600840e+001	1.780850	1.957596	
8.610840e+001	1.781837	1.957431	
8.620840e+001	1.780356	1.958089	
8.630840e+001	1.780521	1.958748	
8.640840e+001	1.780027	1.958583	
8.650840e+001	1.780192	1.959077	
8.660840e+001	1.780027	1.959241	
8.670840e+001	1.781015	1.959241	
8.680840e+001	1.781015	1.958748	
8.690840e+001	1.781015	1.958583	
8.700840e+001	1.780685	1.958254	
8.710840e+001	1.779863	1.958254	
8.720840e+001	1.780521	1.958089	
8.730840e+001	1.779040	1.958583	
8.740840e+001	1.778875	1.957596	
8.750840e+001	1.778382	1.958583	
8.760840e+001	1.778382	1.958912	
8.770840e+001	1.778052	1.958912	
8.780840e+001	1.779698	1.958418	
8.790840e+001	1.778711	1.958254	
8.800840e+001	1.779040	1.957925	
8.810840e+001	1.779040	1.958089	
8.820840e+001	1.779040	1.958583	
8.830840e+001	1.778546	1.958912	
8.840840e+001	1.779204	1.958912	
8.850840e+001	1.778217	1.959241	
8.860840e+001	1.778217	1.958748	
8.870840e+001	1.777559	1.959241	
8.880840e+001	1.776900	1.959241	
8.890840e+001	1.775913	1.958748	
8.900840e+001	1.776242	1.958583	
8.910840e+001	1.775255	1.957925	
8.920840e+001	1.775255	1.957431	
8.930840e+001	1.775255	1.957102	
8.940840e+001	1.774926	1.956608	
8.950840e+001	1.775419	1.956608	
8.960840e+001	1.775584	1.957102	
8.970840e+001	1.775584	1.956937	
8.980840e+001	1.776078	1.956608	
8.990840e+001	1.776407	1.956608	
9.000840e+001	1.776571	1.956608	
9.010840e+001	1.776242	1.956114	
9.020840e+001	1.776407	1.955621	
9.030840e+001	1.775913	1.955292	
9.040840e+001	1.775584	1.954962	
9.050840e+001	1.774926	1.954798	
9.060840e+001	1.773938	1.954633	
9.070840e+001	1.774432	1.954140	
9.080840e+001	1.772457	1.954140	
9.090840e+001	1.772128	1.953810	
9.100840e+001	1.771470	1.953810	
9.110840e+001	1.771141	1.953646	
9.120840e+001	1.770482	1.953317	
9.130840e+001	1.770647	1.953152	
9.140840e+001	1.769166	1.953317	
9.150840e+001	1.769001	1.952659	
9.160840e+001	1.769989	1.951671	
9.170840e+001	1.770318	1.952000	
9.180840e+001	1.770482	1.951507	
9.190840e+001	1.771963	1.951836	
9.200840e+001	1.771141	1.952329	
9.210840e+001	1.771470	1.951671	
9.220840e+001	1.771799	1.951342	
9.230840e+001	1.771799	1.951013	
9.240840e+001	1.771634	1.950519	
9.250840e+001	1.772786	1.950848	
9.260840e+001	1.771634	1.950355	
9.270840e+001	1.770153	1.949861	
9.280840e+001	1.770976	1.950519	
9.290840e+001	1.770647	1.950684	
9.300840e+001	1.770153	1.950025	
9.310840e+001	1.770482	1.950355	
9.320840e+001	1.769989	1.950025	
9.330840e+001	1.770153	1.950519	
9.340840e+001	1.770482	1.951342	
9.350840e+001	1.770482	1.951342	
9.360840e+001	1.770482	1.951671	
9.370840e+001	1.771305	1.952165	
9.380840e+001	1.771634	1.951671	
9.390840e+001	1.772457	1.951342	
9.400840e+001	1.772622	1.951342	
9.410840e+001	1.772951	1.951671	
9.420840e+001	1.772951	1.951342	
9.430840e+001	1.773609	1.951013	
9.440840e+001	1.773609	1.950848	
9.450840e+001	1.773445	1.951342	
9.460840e+001	1.772951	1.951507	
9.470840e+001	1.772622	1.952000	
9.480840e+001	1.768672	1.952659	
9.490840e+001	1.771963	1.953317	
9.500840e+001	1.771470	1.953152	
9.510840e+001	1.771634	1.953481	
9.520840e+001	1.771305	1.954469	
9.530840e+001	1.770976	1.953481	
9.540840e+001	1.772128	1.953317	
9.550840e+001	1.771305	1.953317	
9.560840e+001	1.772293	1.953646	
9.570840e+001	1.772786	1.953975	
9.580840e+001	1.773280	1.954140	
9.590840e+001	1.773609	1.953481	
9.600840e+001	1.772622	1.953152	
9.610840e+001	1.773938	1.952659	
9.620840e+001	1.775419	1.952988	
9.630840e+001	1.776078	1.953975	
9.640840e+001	1.776242	1.953481	
9.650840e+001	1.776078	1.953481	
9.660840e+001	1.776900	1.953975	
9.670840e+001	1.775584	1.953646	
9.680840e+001	1.775255	1.953810	
9.690840e+001	1.775090	1.953646	
9.700840e+001	1.774596	1.953646	
9.710840e+001	1.773774	1.953810	
9.720840e+001	1.774926	1.953317	
9.730840e+001	1.773280	1.954140	
9.740840e+001	1.772951	1.954962	
9.750840e+001	1.772293	1.953810	
9.760840e+001	1.771963	1.953975	
9.770840e+001	1.771634	1.954140	
9.780840e+001	1.772622	1.953481	
9.790840e+001	1.772457	1.953646	
9.800840e+001	1.773115	1.953152	
9.810840e+001	1.773609	1.952988	
9.820840e+001	1.773938	1.952823	
9.830840e+001	1.774761	1.952329	
9.840840e+001	1.774926	1.952823	
9.850840e+001	1.774596	1.952823	
9.860840e+001	1.774596	1.951671	
9.870840e+001	1.774596	1.951671	
9.880840e+001	1.774103	1.951671	
9.890840e+001	1.773445	1.951342	
9.900840e+001	1.773115	1.951507	
9.910840e+001	1.772786	1.951177	
9.920840e+001	1.772293	1.951342	
9.930840e+001	1.771799	1.951836	
9.940840e+001	1.771799	1.951507	
9.950840e+001	1.773445	1.951013	
9.960840e+001	1.772951	1.951671	
9.970840e+001	1.773280	1.950684	
9.980840e+001	1.773774	1.950684	
9.990840e+001	1.774596	1.950355	
1.000084e+002	1.774596	1.949861	
1.001084e+002	1.773280	1.950025	
1.002084e+002	1.775748	1.950190	
1.003084e+002	1.776242	1.950519	
1.004084e+002	1.776571	1.950848	
1.005084e+002	1.776571	1.951013	
1.006084e+002	1.776571	1.950355	
1.007084e+002	1.777065	1.950684	
1.008084e+002	1.775913	1.951507	
1.009084e+002	1.775913	1.950848	
1.010084e+002	1.775584	1.950848	
1.011084e+002	1.775584	1.951836	
1.012084e+002	1.775913	1.952000	
1.013084e+002	1.776900	1.952165	
1.014084e+002	1.777065	1.953152	
1.015084e+002	1.777723	1.952988	
1.016084e+002	1.778052	1.953152	
1.017084e+002	1.778052	1.953481	
1.018084e+002	1.778382	1.953646	
1.019084e+002	1.777394	1.955456	
1.020084e+002	1.777065	1.954962	
1.021084e+002	1.776900	1.955785	
1.022084e+002	1.776736	1.956608	
1.023084e+002	1.776571	1.957266	
1.024084e+002	1.777559	1.957102	
1.025084e+002	1.776242	1.957596	
1.026084e+002	1.776571	1.957266	
1.027084e+002	1.777230	1.957102	
1.028084e+002	1.777394	1.957266	
1.029084e+002	1.777888	1.957102	
1.030084e+002	1.779040	1.957760	
1.031084e+002	1.778382	1.958089	
1.032084e+002	1.778546	1.958418	
1.033084e+002	1.778711	1.958912	
1.034084e+002	1.778875	1.958418	
1.035084e+002	1.778382	1.959077	
1.036084e+002	1.779204	1.959406	
1.037084e+002	1.777888	1.959241	
1.038084e+002	1.777559	1.958583	
1.039084e+002	1.777230	1.958254	
1.040084e+002	1.776900	1.957925	
1.041084e+002	1.776407	1.958418	
1.042084e+002	1.776736	1.958089	
1.043084e+002	1.776736	1.958583	
1.044084e+002	1.777723	1.958418	
1.045084e+002	1.778052	1.958748	
1.046084e+002	1.778217	1.958912	
1.047084e+002	1.778711	1.958418	
1.048084e+002	1.779534	1.958418	
1.049084e+002	1.779204	1.958583	
1.050084e+002	1.780521	1.958254	
1.051084e+002	1.779534	1.957596	
1.052084e+002	1.779369	1.958418	
1.053084e+002	1.775255	1.957596	
1.054084e+002	1.778546	1.956937	
1.055084e+002	1.777723	1.956608	
1.056084e+002	1.777065	1.956279	
1.057084e+002	1.777065	1.956279	
1.058084e+002	1.776078	1.955950	
1.059084e+002	1.776571	1.955127	
1.060084e+002	1.774926	1.954798	
1.061084e+002	1.774596	1.954798	
