Time	Dev1/ai0	Dev1/ai1	
4.358820e+001	1.775584	1.953810	
4.368820e+001	1.775748	1.952823	
4.378820e+001	1.775090	1.953152	
4.388820e+001	1.774926	1.952494	
4.398820e+001	1.774926	1.953317	
4.408820e+001	1.775255	1.951836	
4.418820e+001	1.775255	1.952000	
4.428820e+001	1.776242	1.951671	
4.438820e+001	1.776571	1.951507	
4.448820e+001	1.776900	1.951013	
4.458820e+001	1.776571	1.950848	
4.468820e+001	1.776407	1.951013	
4.478820e+001	1.775419	1.950684	
4.488820e+001	1.775419	1.952000	
4.498820e+001	1.774926	1.951342	
4.508820e+001	1.774267	1.951507	
4.518820e+001	1.773774	1.951836	
4.528820e+001	1.773280	1.951836	
4.538820e+001	1.773774	1.951836	
4.548820e+001	1.773115	1.952165	
4.558820e+001	1.773609	1.952165	
4.568820e+001	1.773774	1.952659	
4.578820e+001	1.773938	1.952494	
4.588820e+001	1.773609	1.951836	
4.598820e+001	1.774103	1.953152	
4.608820e+001	1.773280	1.951177	
4.618820e+001	1.772622	1.950848	
4.628820e+001	1.772293	1.950025	
4.638820e+001	1.771634	1.950025	
4.648820e+001	1.770647	1.950684	
4.658820e+001	1.770318	1.950355	
4.668820e+001	1.769330	1.950190	
4.678820e+001	1.768837	1.950355	
4.688820e+001	1.768672	1.950025	
4.698820e+001	1.768672	1.949203	
4.708820e+001	1.769659	1.948215	
4.718820e+001	1.769495	1.948709	
4.728820e+001	1.769989	1.948544	
4.738820e+001	1.770318	1.948709	
4.748820e+001	1.770482	1.948215	
4.758820e+001	1.770976	1.948215	
4.768820e+001	1.767191	1.948380	
4.778820e+001	1.770976	1.948380	
4.788820e+001	1.771141	1.948380	
4.798820e+001	1.771141	1.948873	
4.808820e+001	1.770482	1.949038	
4.818820e+001	1.770153	1.949038	
4.828820e+001	1.770482	1.949696	
4.838820e+001	1.769001	1.950519	
4.848820e+001	1.768672	1.951177	
4.858820e+001	1.768507	1.952000	
4.868820e+001	1.768178	1.952165	
4.878820e+001	1.768178	1.952000	
4.888820e+001	1.769659	1.951836	
4.898820e+001	1.769495	1.952165	
4.908820e+001	1.770153	1.952000	
4.918820e+001	1.770482	1.952659	
4.928820e+001	1.770482	1.952988	
4.938820e+001	1.770318	1.952494	
4.948820e+001	1.770811	1.954140	
4.958820e+001	1.770318	1.953646	
4.968820e+001	1.769824	1.952823	
4.978820e+001	1.769824	1.952988	
4.988820e+001	1.769495	1.953152	
4.998820e+001	1.769824	1.952823	
5.008820e+001	1.769001	1.952659	
5.018820e+001	1.769495	1.952165	
5.028820e+001	1.769989	1.951836	
5.038820e+001	1.770482	1.952000	
5.048820e+001	1.770976	1.952329	
5.058820e+001	1.772293	1.952659	
5.068820e+001	1.771305	1.952823	
5.078820e+001	1.771963	1.953481	
5.088820e+001	1.771963	1.953646	
5.098820e+001	1.771963	1.953317	
5.108820e+001	1.771634	1.953481	
5.118820e+001	1.772786	1.953646	
5.128820e+001	1.771305	1.953481	
5.138820e+001	1.771141	1.953646	
5.148820e+001	1.771634	1.953481	
5.158820e+001	1.770647	1.952823	
5.168820e+001	1.770153	1.953646	
5.178820e+001	1.770811	1.952823	
5.188820e+001	1.770318	1.952988	
5.198820e+001	1.771141	1.953152	
5.208820e+001	1.771799	1.953152	
5.218820e+001	1.772128	1.952988	
5.228820e+001	1.772786	1.952988	
5.238820e+001	1.773938	1.952988	
5.248820e+001	1.773609	1.953481	
5.258820e+001	1.774432	1.953317	
5.268820e+001	1.775090	1.953646	
5.278820e+001	1.775419	1.954633	
5.288820e+001	1.775255	1.953975	
5.298820e+001	1.776242	1.954798	
5.308820e+001	1.775748	1.954304	
5.318820e+001	1.775584	1.953975	
5.328820e+001	1.775090	1.953975	
5.338820e+001	1.774267	1.953481	
5.348820e+001	1.773609	1.953810	
5.358820e+001	1.773445	1.954140	
5.368820e+001	1.772622	1.953646	
5.378820e+001	1.772622	1.953152	
5.388820e+001	1.771963	1.953975	
5.398820e+001	1.771799	1.953152	
5.408820e+001	1.768672	1.953646	
5.418820e+001	1.771799	1.954304	
5.428820e+001	1.772293	1.953810	
5.438820e+001	1.772622	1.953317	
5.448820e+001	1.772786	1.952988	
5.458820e+001	1.772951	1.952165	
5.468820e+001	1.774103	1.951671	
5.478820e+001	1.773445	1.952329	
5.488820e+001	1.773445	1.951836	
5.498820e+001	1.773445	1.950684	
5.508820e+001	1.772951	1.950684	
5.518820e+001	1.772622	1.950025	
5.528820e+001	1.772786	1.950355	
5.538820e+001	1.771470	1.951177	
5.548820e+001	1.771305	1.950519	
5.558820e+001	1.771305	1.950355	
5.568820e+001	1.771634	1.950025	
5.578820e+001	1.771963	1.949696	
5.588820e+001	1.772786	1.947063	
5.598820e+001	1.772622	1.950025	
5.608820e+001	1.773115	1.950025	
5.618820e+001	1.773774	1.950848	
5.628820e+001	1.773609	1.951507	
5.638820e+001	1.773609	1.951671	
5.648820e+001	1.773609	1.952329	
5.658820e+001	1.773609	1.952659	
5.668820e+001	1.773445	1.952823	
5.678820e+001	1.773280	1.952988	
5.688820e+001	1.773115	1.952823	
5.698820e+001	1.774926	1.952329	
5.708820e+001	1.774761	1.952988	
5.718820e+001	1.774926	1.952659	
5.728820e+001	1.775584	1.953152	
5.738820e+001	1.775913	1.953481	
5.748820e+001	1.776242	1.953152	
5.758820e+001	1.778382	1.953152	
5.768820e+001	1.777888	1.953317	
5.778820e+001	1.778546	1.953481	
5.788820e+001	1.779040	1.954140	
5.798820e+001	1.779204	1.954304	
5.808820e+001	1.779534	1.954304	
5.818820e+001	1.780192	1.955292	
5.828820e+001	1.779040	1.954469	
5.838820e+001	1.778546	1.954469	
5.848820e+001	1.778382	1.954633	
5.858820e+001	1.777888	1.954304	
5.868820e+001	1.777394	1.954304	
5.878820e+001	1.778382	1.954798	
5.888820e+001	1.778052	1.955127	
5.898820e+001	1.778711	1.955950	
5.908820e+001	1.778875	1.955785	
5.918820e+001	1.779204	1.955456	
5.928820e+001	1.779863	1.956279	
5.938820e+001	1.778382	1.955292	
5.948820e+001	1.778052	1.955127	
5.958820e+001	1.777559	1.954633	
5.968820e+001	1.777065	1.954798	
5.978820e+001	1.776407	1.954798	
5.988820e+001	1.776900	1.955127	
5.998820e+001	1.775255	1.954962	
6.008820e+001	1.775090	1.955292	
6.018820e+001	1.775748	1.954962	
6.028820e+001	1.775584	1.954469	
6.038820e+001	1.775584	1.955127	
6.048820e+001	1.777065	1.953810	
6.058820e+001	1.776242	1.953975	
6.068820e+001	1.776078	1.953646	
6.078820e+001	1.776242	1.953975	
6.088820e+001	1.775913	1.954304	
6.098820e+001	1.775090	1.954140	
6.108820e+001	1.775090	1.953975	
6.118820e+001	1.774103	1.953317	
6.128820e+001	1.774103	1.953317	
6.138820e+001	1.773938	1.952823	
6.148820e+001	1.773609	1.952659	
6.158820e+001	1.773115	1.953646	
6.168820e+001	1.774103	1.952823	
6.178820e+001	1.774267	1.952494	
6.188820e+001	1.774926	1.951671	
6.198820e+001	1.775419	1.951342	
6.208820e+001	1.775748	1.951177	
6.218820e+001	1.776078	1.950519	
6.228820e+001	1.776736	1.950025	
6.238820e+001	1.776900	1.950025	
6.248820e+001	1.777065	1.949532	
6.258820e+001	1.777230	1.949038	
6.268820e+001	1.776407	1.949367	
6.278820e+001	1.776571	1.950519	
6.288820e+001	1.775255	1.949696	
6.298820e+001	1.774432	1.950190	
6.308820e+001	1.773774	1.950355	
6.318820e+001	1.773115	1.949696	
6.328820e+001	1.772293	1.949532	
6.338820e+001	1.772622	1.950025	
6.348820e+001	1.770811	1.950025	
6.358820e+001	1.770976	1.949367	
6.368820e+001	1.770976	1.949367	
6.378820e+001	1.771470	1.949367	
6.388820e+001	1.771141	1.949038	
6.398820e+001	1.771634	1.950519	
6.408820e+001	1.770976	1.950025	
6.418820e+001	1.770811	1.949203	
6.428820e+001	1.770153	1.949367	
6.438820e+001	1.769659	1.949696	
6.448820e+001	1.768507	1.949038	
6.458820e+001	1.769001	1.949038	
6.468820e+001	1.768343	1.948544	
6.478820e+001	1.768178	1.947886	
6.488820e+001	1.767520	1.947721	
6.498820e+001	1.767685	1.947557	
6.508820e+001	1.768014	1.949038	
6.518820e+001	1.768837	1.949367	
6.528820e+001	1.769166	1.948873	
6.538820e+001	1.769659	1.949038	
6.548820e+001	1.770318	1.948380	
6.558820e+001	1.770482	1.948709	
6.568820e+001	1.769330	1.949367	
6.578820e+001	1.771470	1.949367	
6.588820e+001	1.771634	1.949038	
6.598820e+001	1.771963	1.949038	
6.608820e+001	1.771305	1.949038	
6.618820e+001	1.770811	1.949696	
6.628820e+001	1.771799	1.949203	
6.638820e+001	1.770318	1.949532	
6.648820e+001	1.770811	1.950684	
6.658820e+001	1.771141	1.950684	
6.668820e+001	1.771470	1.950190	
6.678820e+001	1.771963	1.950190	
6.688820e+001	1.773280	1.950519	
6.698820e+001	1.773609	1.950848	
6.708820e+001	1.774761	1.951013	
6.718820e+001	1.774432	1.951013	
6.728820e+001	1.774761	1.952000	
6.738820e+001	1.774596	1.951671	
6.748820e+001	1.775419	1.951671	
6.758820e+001	1.774432	1.951507	
6.768820e+001	1.774103	1.951342	
6.778820e+001	1.774103	1.951342	
6.788820e+001	1.773609	1.950848	
6.798820e+001	1.773115	1.950190	
6.808820e+001	1.773115	1.950848	
6.818820e+001	1.772622	1.950355	
6.828820e+001	1.772128	1.950025	
6.838820e+001	1.771799	1.951507	
6.848820e+001	1.771963	1.951013	
6.858820e+001	1.771141	1.950355	
6.868820e+001	1.772786	1.950684	
6.878820e+001	1.773280	1.950190	
6.888820e+001	1.773445	1.950519	
6.898820e+001	1.773445	1.951013	
6.908820e+001	1.773280	1.951342	
6.918820e+001	1.774432	1.951507	
6.928820e+001	1.773115	1.952000	
6.938820e+001	1.773280	1.951671	
6.948820e+001	1.772786	1.949038	
6.958820e+001	1.772128	1.951836	
6.968820e+001	1.771634	1.951342	
6.978820e+001	1.772293	1.952000	
6.988820e+001	1.770811	1.952329	
6.998820e+001	1.771305	1.952329	
7.008820e+001	1.771305	1.952165	
7.018820e+001	1.771634	1.952494	
7.028820e+001	1.771963	1.952329	
7.038820e+001	1.773280	1.952988	
7.048820e+001	1.772951	1.953317	
7.058820e+001	1.773445	1.953481	
7.068820e+001	1.773115	1.952823	
7.078820e+001	1.773115	1.954140	
7.088820e+001	1.772786	1.953810	
7.098820e+001	1.771799	1.954140	
7.108820e+001	1.771634	1.953975	
7.118820e+001	1.771141	1.953975	
7.128820e+001	1.770976	1.953975	
7.138820e+001	1.770647	1.953481	
7.148820e+001	1.767685	1.953481	
7.158820e+001	1.770153	1.954304	
7.168820e+001	1.770482	1.954798	
7.178820e+001	1.770976	1.953646	
7.188820e+001	1.771141	1.955785	
7.198820e+001	1.771634	1.955292	
7.208820e+001	1.772951	1.955785	
7.218820e+001	1.772293	1.956114	
7.228820e+001	1.772457	1.955621	
7.238820e+001	1.772622	1.955456	
7.248820e+001	1.771963	1.954962	
7.258820e+001	1.771470	1.954962	
7.268820e+001	1.772128	1.954798	
7.278820e+001	1.770976	1.953810	
7.288820e+001	1.770318	1.954962	
7.298820e+001	1.770318	1.955292	
7.308820e+001	1.770482	1.954469	
7.318820e+001	1.771141	1.954633	
7.328820e+001	1.772622	1.954798	
7.338820e+001	1.772951	1.954633	
7.348820e+001	1.773774	1.954962	
7.358820e+001	1.774267	1.954633	
7.368820e+001	1.774596	1.954140	
7.378820e+001	1.775255	1.953975	
7.388820e+001	1.774926	1.952823	
7.398820e+001	1.774267	1.954962	
7.408820e+001	1.774432	1.954469	
7.418820e+001	1.774267	1.955127	
7.428820e+001	1.774267	1.956114	
7.438820e+001	1.775584	1.956114	
7.448820e+001	1.775090	1.956279	
7.458820e+001	1.775913	1.956773	
7.468820e+001	1.776407	1.956773	
7.478820e+001	1.777230	1.957266	
7.488820e+001	1.777723	1.957431	
7.498820e+001	1.778382	1.958912	
7.508820e+001	1.778052	1.959077	
7.518820e+001	1.778217	1.959570	
7.528820e+001	1.778382	1.960064	
7.538820e+001	1.778217	1.960229	
7.548820e+001	1.777888	1.960722	
7.558820e+001	1.778382	1.959406	
7.568820e+001	1.777559	1.960064	
7.578820e+001	1.777888	1.960064	
7.588820e+001	1.777065	1.959406	
7.598820e+001	1.776900	1.960393	
7.608820e+001	1.776078	1.959570	
7.618820e+001	1.776736	1.960064	
7.628820e+001	1.777065	1.960558	
7.638820e+001	1.777559	1.960064	
7.648820e+001	1.777723	1.959735	
7.658820e+001	1.778217	1.959735	
7.668820e+001	1.778217	1.959735	
7.678820e+001	1.779040	1.959735	
7.688820e+001	1.779369	1.958912	
7.698820e+001	1.779204	1.958748	
7.708820e+001	1.778875	1.959735	
7.718820e+001	1.778217	1.958912	
7.728820e+001	1.778546	1.958912	
7.738820e+001	1.777230	1.958748	
7.748820e+001	1.776900	1.958089	
7.758820e+001	1.777065	1.957596	
7.768820e+001	1.777230	1.957431	
7.778820e+001	1.777394	1.956937	
7.788820e+001	1.778875	1.956114	
7.798820e+001	1.778546	1.955292	
7.808820e+001	1.779040	1.955456	
7.818820e+001	1.779369	1.955456	
7.828820e+001	1.779040	1.954798	
7.838820e+001	1.778052	1.954798	
7.848820e+001	1.778052	1.954304	
7.858820e+001	1.776900	1.954304	
7.868820e+001	1.776736	1.954469	
7.878820e+001	1.775748	1.954304	
7.888820e+001	1.775255	1.954304	
7.898820e+001	1.771799	1.953975	
7.908820e+001	1.775419	1.955456	
7.918820e+001	1.775419	1.954633	
7.928820e+001	1.775255	1.954633	
7.938820e+001	1.774926	1.955127	
7.948820e+001	1.774596	1.954469	
7.958820e+001	1.775090	1.954469	
7.968820e+001	1.774761	1.953975	
7.978820e+001	1.775090	1.953481	
7.988820e+001	1.775090	1.953646	
7.998820e+001	1.773609	1.953481	
8.008820e+001	1.774596	1.953646	
8.018820e+001	1.775419	1.953975	
8.028820e+001	1.773774	1.952823	
8.038820e+001	1.773280	1.952165	
8.048820e+001	1.772622	1.951671	
8.058820e+001	1.771634	1.951342	
8.068820e+001	1.770482	1.951507	
8.078820e+001	1.770976	1.950684	
8.088820e+001	1.769495	1.950519	
8.098820e+001	1.769330	1.950848	
8.108820e+001	1.769659	1.950684	
8.118820e+001	1.770153	1.950355	
8.128820e+001	1.770153	1.948873	
8.138820e+001	1.770976	1.950190	
8.148820e+001	1.770647	1.950355	
8.158820e+001	1.771141	1.950355	
8.168820e+001	1.771141	1.950025	
8.178820e+001	1.771141	1.950190	
8.188820e+001	1.770811	1.950684	
8.198820e+001	1.771305	1.950519	
8.208820e+001	1.770647	1.950025	
8.218820e+001	1.770482	1.950025	
8.228820e+001	1.770482	1.949696	
8.238820e+001	1.770647	1.950190	
8.248820e+001	1.772293	1.951342	
8.258820e+001	1.771634	1.950684	
8.268820e+001	1.772293	1.950190	
8.278820e+001	1.773115	1.950684	
8.288820e+001	1.773445	1.950519	
8.298820e+001	1.773938	1.951013	
8.308820e+001	1.774267	1.951177	
8.318820e+001	1.775255	1.951013	
8.328820e+001	1.775748	1.950684	
8.338820e+001	1.776242	1.950848	
8.348820e+001	1.776571	1.952000	
8.358820e+001	1.776736	1.951507	
8.368820e+001	1.778052	1.951342	
8.378820e+001	1.776900	1.951342	
8.388820e+001	1.777065	1.950848	
8.398820e+001	1.776407	1.950848	
8.408820e+001	1.775913	1.950848	
8.418820e+001	1.775090	1.950519	
8.428820e+001	1.775584	1.951177	
8.438820e+001	1.773938	1.951507	
8.448820e+001	1.774103	1.951013	
8.458820e+001	1.774103	1.951342	
8.468820e+001	1.774267	1.952329	
8.478820e+001	1.774267	1.951671	
8.488820e+001	1.775090	1.951671	
8.498820e+001	1.774761	1.951342	
8.508820e+001	1.774761	1.951342	
8.518820e+001	1.773938	1.951671	
8.528820e+001	1.773774	1.951671	
8.538820e+001	1.774432	1.951836	
8.548820e+001	1.772951	1.952000	
8.558820e+001	1.773445	1.952000	
8.568820e+001	1.773280	1.952165	
8.578820e+001	1.773774	1.952988	
8.588820e+001	1.773938	1.952000	
8.598820e+001	1.775255	1.952329	
8.608820e+001	1.774596	1.953152	
8.618820e+001	1.775090	1.952823	
8.628820e+001	1.774926	1.952823	
8.638820e+001	1.774596	1.952165	
8.648820e+001	1.773774	1.951507	
8.658820e+001	1.774596	1.950684	
8.668820e+001	1.773445	1.950025	
8.678820e+001	1.773115	1.950519	
8.688820e+001	1.772622	1.950684	
8.698820e+001	1.772457	1.949696	
8.708820e+001	1.772457	1.950190	
8.718820e+001	1.772951	1.950684	
8.728820e+001	1.773115	1.950519	
8.738820e+001	1.773938	1.950519	
8.748820e+001	1.773938	1.950025	
8.758820e+001	1.774267	1.949861	
8.768820e+001	1.774432	1.949532	
8.778820e+001	1.774596	1.949203	
8.788820e+001	1.774432	1.949367	
8.798820e+001	1.773609	1.950190	
8.808820e+001	1.773445	1.949038	
8.818820e+001	1.772786	1.949367	
8.828820e+001	1.773609	1.949203	
8.838820e+001	1.772293	1.950025	
8.848820e+001	1.772293	1.950519	
8.858820e+001	1.772293	1.950355	
8.868820e+001	1.772293	1.950025	
8.878820e+001	1.772622	1.950025	
8.888820e+001	1.774267	1.950190	
8.898820e+001	1.773774	1.950684	
8.908820e+001	1.774432	1.951342	
8.918820e+001	1.774926	1.950684	
8.928820e+001	1.775090	1.951013	
8.938820e+001	1.774926	1.951507	
8.948820e+001	1.775748	1.951177	
8.958820e+001	1.775255	1.951507	
8.968820e+001	1.774926	1.951671	
8.978820e+001	1.774596	1.951836	
8.988820e+001	1.774267	1.952329	
8.998820e+001	1.773938	1.952494	
9.008820e+001	1.774596	1.951342	
9.018820e+001	1.774267	1.950355	
9.028820e+001	1.773938	1.953317	
9.038820e+001	1.774267	1.952659	
9.048820e+001	1.774596	1.952823	
9.058820e+001	1.775255	1.953317	
9.068820e+001	1.775913	1.953317	
9.078820e+001	1.776407	1.954140	
9.088820e+001	1.776736	1.954140	
9.098820e+001	1.776900	1.954304	
9.108820e+001	1.776736	1.954469	
9.118820e+001	1.777723	1.954469	
9.128820e+001	1.776407	1.956114	
9.138820e+001	1.776242	1.956114	
9.148820e+001	1.776078	1.955456	
9.158820e+001	1.776242	1.955621	
9.168820e+001	1.775748	1.955950	
9.178820e+001	1.776407	1.956279	
9.188820e+001	1.776571	1.957266	
9.198820e+001	1.777230	1.957102	
9.208820e+001	1.777559	1.956937	
9.218820e+001	1.778217	1.956608	
9.228820e+001	1.778382	1.956279	
9.238820e+001	1.779204	1.957102	
9.248820e+001	1.778546	1.955950	
9.258820e+001	1.778546	1.955950	
9.268820e+001	1.778546	1.955621	
9.278820e+001	1.777723	1.955785	
9.288820e+001	1.777559	1.956279	
9.298820e+001	1.777065	1.956608	
9.308820e+001	1.776571	1.956279	
9.318820e+001	1.776571	1.956114	
9.328820e+001	1.776736	1.955950	
9.338820e+001	1.776407	1.956444	
9.348820e+001	1.777888	1.957102	
9.358820e+001	1.777065	1.955950	
9.368820e+001	1.777394	1.956114	
9.378820e+001	1.777723	1.955621	
9.388820e+001	1.777559	1.955292	
9.398820e+001	1.777559	1.955127	
9.408820e+001	1.778217	1.954633	
9.418820e+001	1.776736	1.954140	
9.428820e+001	1.776407	1.953975	
9.438820e+001	1.776407	1.953152	
9.448820e+001	1.775748	1.953975	
9.458820e+001	1.775090	1.952823	
9.468820e+001	1.775419	1.952823	
9.478820e+001	1.775090	1.952329	
9.488820e+001	1.775584	1.952329	
9.498820e+001	1.775748	1.952823	
9.508820e+001	1.776242	1.952988	
9.518820e+001	1.776407	1.952823	
9.528820e+001	1.777065	1.952000	
9.538820e+001	1.777065	1.952494	
9.548820e+001	1.777723	1.952988	
9.558820e+001	1.777888	1.953152	
9.568820e+001	1.777888	1.952494	
9.578820e+001	1.777559	1.952494	
9.588820e+001	1.778052	1.952494	
9.598820e+001	1.777230	1.952329	
9.608820e+001	1.777065	1.952494	
9.618820e+001	1.776242	1.952000	
9.628820e+001	1.775748	1.951507	
9.638820e+001	1.775584	1.951013	
9.648820e+001	1.773115	1.950519	
9.658820e+001	1.773938	1.950519	
9.668820e+001	1.773774	1.951177	
9.678820e+001	1.773445	1.951342	
9.688820e+001	1.773609	1.950190	
9.698820e+001	1.774267	1.949861	
9.708820e+001	1.773280	1.949367	
9.718820e+001	1.772457	1.948709	
9.728820e+001	1.772293	1.948380	
9.738820e+001	1.771470	1.948051	
9.748820e+001	1.770482	1.947886	
9.758820e+001	1.770976	1.947392	
9.768820e+001	1.769989	1.948215	
9.778820e+001	1.769659	1.947886	
9.788820e+001	1.769166	1.949696	
9.798820e+001	1.768343	1.949532	
9.808820e+001	1.768343	1.950025	
9.818820e+001	1.768672	1.950190	
9.828820e+001	1.769166	1.950025	
9.838820e+001	1.769824	1.950684	
9.848820e+001	1.770318	1.950025	
9.858820e+001	1.770811	1.950355	
9.868820e+001	1.771470	1.950190	
9.878820e+001	1.771799	1.949696	
9.888820e+001	1.771799	1.950684	
9.898820e+001	1.772622	1.949696	
9.908820e+001	1.772786	1.949861	
9.918820e+001	1.773280	1.950355	
9.928820e+001	1.773115	1.950190	
9.938820e+001	1.773445	1.950519	
9.948820e+001	1.773280	1.950519	
9.958820e+001	1.772786	1.950519	
9.968820e+001	1.772293	1.951177	
9.978820e+001	1.771963	1.951177	
9.988820e+001	1.773280	1.951013	
9.998820e+001	1.771470	1.952329	
1.000882e+002	1.771305	1.951507	
1.001882e+002	1.771305	1.950684	
1.002882e+002	1.771141	1.951177	
1.003882e+002	1.771470	1.951507	
1.004882e+002	1.773115	1.951671	
1.005882e+002	1.772293	1.951507	
1.006882e+002	1.772951	1.951507	
1.007882e+002	1.773115	1.951177	
1.008882e+002	1.773115	1.951177	
1.009882e+002	1.773115	1.951013	
1.010882e+002	1.773609	1.951671	
1.011882e+002	1.772457	1.951836	
1.012882e+002	1.771963	1.952494	
1.013882e+002	1.771634	1.953317	
1.014882e+002	1.771470	1.953152	
1.015882e+002	1.770647	1.953975	
1.016882e+002	1.771141	1.954798	
1.017882e+002	1.770482	1.954633	
1.018882e+002	1.770811	1.954633	
1.019882e+002	1.771305	1.954304	
1.020882e+002	1.771799	1.953975	
1.021882e+002	1.772293	1.952329	
1.022882e+002	1.772951	1.954633	
1.023882e+002	1.773280	1.954962	
1.024882e+002	1.773609	1.954798	
1.025882e+002	1.773938	1.955127	
1.026882e+002	1.774267	1.954633	
1.027882e+002	1.774432	1.954633	
1.028882e+002	1.775090	1.955292	
1.029882e+002	1.774761	1.955127	
1.030882e+002	1.774103	1.955292	
1.031882e+002	1.774432	1.955456	
1.032882e+002	1.773938	1.956444	
1.033882e+002	1.769495	1.955621	
1.034882e+002	1.773280	1.955785	
1.035882e+002	1.772951	1.955456	
1.036882e+002	1.772622	1.955621	
1.037882e+002	1.771963	1.955950	
1.038882e+002	1.771799	1.955950	
1.039882e+002	1.771141	1.955950	
1.040882e+002	1.771141	1.955621	
1.041882e+002	1.770976	1.954633	
1.042882e+002	1.770811	1.954633	
1.043882e+002	1.770976	1.954798	
1.044882e+002	1.771141	1.953481	
1.045882e+002	1.772951	1.953317	
1.046882e+002	1.772128	1.953152	
1.047882e+002	1.772622	1.953481	
1.048882e+002	1.772951	1.954304	
1.049882e+002	1.772786	1.954304	
1.050882e+002	1.772457	1.953975	
1.051882e+002	1.773445	1.954140	
1.052882e+002	1.771963	1.954798	
1.053882e+002	1.771141	1.954469	
1.054882e+002	1.771470	1.953810	
1.055882e+002	1.770976	1.952165	
1.056882e+002	1.770647	1.954469	
1.057882e+002	1.771305	1.953317	
1.058882e+002	1.771305	1.953646	
1.059882e+002	1.771799	1.953152	
1.060882e+002	1.772293	1.952823	
1.061882e+002	1.772951	1.952823	
1.062882e+002	1.773609	1.952659	
1.063882e+002	1.775255	1.952329	
1.064882e+002	1.775090	1.951836	
1.065882e+002	1.776078	1.952659	
1.066882e+002	1.776736	1.953481	
1.067882e+002	1.776736	1.952823	
1.068882e+002	1.776571	1.952988	
1.069882e+002	1.777230	1.953317	
1.070882e+002	1.776571	1.953646	
1.071882e+002	1.776736	1.954633	
1.072882e+002	1.776571	1.954633	
1.073882e+002	1.776571	1.954962	
1.074882e+002	1.777065	1.954962	
1.075882e+002	1.776407	1.954798	
1.076882e+002	1.776900	1.955621	
1.077882e+002	1.777065	1.956937	
1.078882e+002	1.777559	1.956608	
1.079882e+002	1.777723	1.957266	
1.080882e+002	1.779040	1.957925	
1.081882e+002	1.778382	1.957760	
1.082882e+002	1.778546	1.957760	
1.083882e+002	1.778217	1.957431	
1.084882e+002	1.777559	1.957266	
1.085882e+002	1.777230	1.957266	
1.086882e+002	1.777888	1.956279	
1.087882e+002	1.777065	1.957102	
1.088882e+002	1.777065	1.956937	
1.089882e+002	1.777230	1.956279	
