Time	Dev1/ai0	Dev1/ai1	
5.239580e+001	1.773938	1.953481	
5.249580e+001	1.774761	1.954304	
5.259580e+001	1.774926	1.954304	
5.269580e+001	1.776736	1.955292	
5.279580e+001	1.775913	1.955456	
5.289580e+001	1.776407	1.955950	
5.299580e+001	1.776736	1.955950	
5.309580e+001	1.776736	1.955950	
5.319580e+001	1.776078	1.955785	
5.329580e+001	1.776571	1.954633	
5.339580e+001	1.775748	1.955292	
5.349580e+001	1.776242	1.955127	
5.359580e+001	1.776736	1.955292	
5.369580e+001	1.777230	1.955785	
5.379580e+001	1.773774	1.956114	
5.389580e+001	1.777723	1.956937	
5.399580e+001	1.777888	1.956937	
5.409580e+001	1.777723	1.957266	
5.419580e+001	1.777723	1.957596	
5.429580e+001	1.777559	1.957431	
5.439580e+001	1.778382	1.957102	
5.449580e+001	1.776407	1.957266	
5.459580e+001	1.776078	1.956773	
5.469580e+001	1.776078	1.956608	
5.479580e+001	1.775748	1.956444	
5.489580e+001	1.775748	1.957596	
5.499580e+001	1.776900	1.957431	
5.509580e+001	1.776571	1.956937	
5.519580e+001	1.776736	1.956773	
5.529580e+001	1.776571	1.956937	
5.539580e+001	1.776571	1.957266	
5.549580e+001	1.776407	1.956937	
5.559580e+001	1.776571	1.957596	
5.569580e+001	1.775913	1.957431	
5.579580e+001	1.775584	1.956444	
5.589580e+001	1.775255	1.957925	
5.599580e+001	1.774926	1.957596	
5.609580e+001	1.775748	1.956773	
5.619580e+001	1.775090	1.956608	
5.629580e+001	1.775584	1.955950	
5.639580e+001	1.776078	1.955292	
5.649580e+001	1.775913	1.954798	
5.659580e+001	1.775913	1.954140	
5.669580e+001	1.777065	1.953646	
5.679580e+001	1.775584	1.952988	
5.689580e+001	1.775090	1.951671	
5.699580e+001	1.774596	1.953481	
5.709580e+001	1.773938	1.952988	
5.719580e+001	1.773280	1.952659	
5.729580e+001	1.773774	1.952659	
5.739580e+001	1.773609	1.952000	
5.749580e+001	1.773774	1.951342	
5.759580e+001	1.774267	1.951177	
5.769580e+001	1.773774	1.951342	
5.779580e+001	1.774596	1.951342	
5.789580e+001	1.774103	1.951013	
5.799580e+001	1.773774	1.949532	
5.809580e+001	1.773280	1.952000	
5.819580e+001	1.772786	1.951671	
5.829580e+001	1.772128	1.951507	
5.839580e+001	1.772622	1.951507	
5.849580e+001	1.771305	1.951177	
5.859580e+001	1.771305	1.950355	
5.869580e+001	1.771634	1.950025	
5.879580e+001	1.771470	1.949367	
5.889580e+001	1.771470	1.949532	
5.899580e+001	1.772293	1.949367	
5.909580e+001	1.771634	1.949696	
5.919580e+001	1.771634	1.950519	
5.929580e+001	1.771305	1.949861	
5.939580e+001	1.770482	1.949203	
5.949580e+001	1.770482	1.949038	
5.959580e+001	1.769659	1.948709	
5.969580e+001	1.769824	1.948544	
5.979580e+001	1.770153	1.948544	
5.989580e+001	1.770647	1.948215	
5.999580e+001	1.770811	1.948051	
6.009580e+001	1.772293	1.947886	
6.019580e+001	1.771470	1.947886	
6.029580e+001	1.771634	1.947228	
6.039580e+001	1.772622	1.946405	
6.049580e+001	1.772786	1.946899	
6.059580e+001	1.772951	1.947557	
6.069580e+001	1.774267	1.947557	
6.079580e+001	1.772786	1.948051	
6.089580e+001	1.772951	1.948709	
6.099580e+001	1.772622	1.948380	
6.109580e+001	1.772457	1.948380	
6.119580e+001	1.772293	1.948709	
6.129580e+001	1.773609	1.948709	
6.139580e+001	1.773938	1.947557	
6.149580e+001	1.774596	1.950190	
6.159580e+001	1.775255	1.950190	
6.169580e+001	1.775255	1.950190	
6.179580e+001	1.775419	1.950519	
6.189580e+001	1.775255	1.950848	
6.199580e+001	1.774432	1.950355	
6.209580e+001	1.774267	1.950684	
6.219580e+001	1.774103	1.950684	
6.229580e+001	1.773774	1.950519	
6.239580e+001	1.774926	1.950190	
6.249580e+001	1.773445	1.950355	
6.259580e+001	1.773280	1.949861	
6.269580e+001	1.773280	1.948873	
6.279580e+001	1.772951	1.949367	
6.289580e+001	1.773115	1.949203	
6.299580e+001	1.774761	1.949038	
6.309580e+001	1.773938	1.948709	
6.319580e+001	1.774761	1.948709	
6.329580e+001	1.774926	1.948380	
6.339580e+001	1.775255	1.948873	
6.349580e+001	1.775090	1.948873	
6.359580e+001	1.775584	1.948873	
6.369580e+001	1.774432	1.948709	
6.379580e+001	1.774103	1.949532	
6.389580e+001	1.773609	1.949861	
6.399580e+001	1.773609	1.950519	
6.409580e+001	1.772786	1.951507	
6.419580e+001	1.773115	1.951177	
6.429580e+001	1.772622	1.951342	
6.439580e+001	1.772951	1.951671	
6.449580e+001	1.773445	1.951836	
6.459580e+001	1.773609	1.950848	
6.469580e+001	1.773609	1.952165	
6.479580e+001	1.774267	1.951836	
6.489580e+001	1.774103	1.951836	
6.499580e+001	1.774267	1.951671	
6.509580e+001	1.773774	1.951671	
6.519580e+001	1.773609	1.952000	
6.529580e+001	1.768837	1.951342	
6.539580e+001	1.772128	1.950848	
6.549580e+001	1.771963	1.951177	
6.559580e+001	1.771634	1.951177	
6.569580e+001	1.771634	1.950848	
6.579580e+001	1.771305	1.951342	
6.589580e+001	1.772293	1.950684	
6.599580e+001	1.772293	1.950025	
6.609580e+001	1.772951	1.950190	
6.619580e+001	1.773115	1.949532	
6.629580e+001	1.772951	1.949532	
6.639580e+001	1.773445	1.949861	
6.649580e+001	1.773774	1.948215	
6.659580e+001	1.772951	1.949367	
6.669580e+001	1.771305	1.949203	
6.679580e+001	1.772457	1.949203	
6.689580e+001	1.771963	1.949861	
6.699580e+001	1.768178	1.949038	
6.709580e+001	1.772457	1.949532	
6.719580e+001	1.772951	1.950355	
6.729580e+001	1.773280	1.950190	
6.739580e+001	1.773609	1.950025	
6.749580e+001	1.773280	1.949861	
6.759580e+001	1.773938	1.949696	
6.769580e+001	1.772622	1.950190	
6.779580e+001	1.772786	1.950025	
6.789580e+001	1.772293	1.949696	
6.799580e+001	1.771963	1.950355	
6.809580e+001	1.771963	1.949861	
6.819580e+001	1.772786	1.948051	
6.829580e+001	1.773115	1.949532	
6.839580e+001	1.773609	1.949532	
6.849580e+001	1.773774	1.949367	
6.859580e+001	1.774267	1.950025	
6.869580e+001	1.774432	1.950684	
6.879580e+001	1.775255	1.951013	
6.889580e+001	1.774761	1.951013	
6.899580e+001	1.775584	1.951507	
6.909580e+001	1.774926	1.951342	
6.919580e+001	1.774596	1.952988	
6.929580e+001	1.775584	1.953152	
6.939580e+001	1.775090	1.953152	
6.949580e+001	1.776078	1.953481	
6.959580e+001	1.776571	1.953481	
6.969580e+001	1.777394	1.953810	
6.979580e+001	1.777723	1.954140	
6.989580e+001	1.779204	1.953975	
6.999580e+001	1.778382	1.953975	
7.009580e+001	1.778711	1.953646	
7.019580e+001	1.778875	1.952988	
7.029580e+001	1.778217	1.954304	
7.039580e+001	1.777888	1.954140	
7.049580e+001	1.778052	1.953481	
7.059580e+001	1.777888	1.953646	
7.069580e+001	1.777888	1.952988	
7.079580e+001	1.778382	1.952659	
7.089580e+001	1.778546	1.952494	
7.099580e+001	1.778875	1.952329	
7.109580e+001	1.779369	1.952329	
7.119580e+001	1.780027	1.952000	
7.129580e+001	1.780192	1.950519	
7.139580e+001	1.779698	1.953810	
7.149580e+001	1.778875	1.953152	
7.159580e+001	1.779204	1.953646	
7.169580e+001	1.777888	1.953975	
7.179580e+001	1.777559	1.953481	
7.189580e+001	1.777394	1.953317	
7.199580e+001	1.777230	1.953481	
7.209580e+001	1.777394	1.952823	
7.219580e+001	1.778052	1.952494	
7.229580e+001	1.778382	1.952165	
7.239580e+001	1.778875	1.950519	
7.249580e+001	1.779040	1.953646	
7.259580e+001	1.779204	1.953317	
7.269580e+001	1.778546	1.953481	
7.279580e+001	1.778546	1.953646	
7.289580e+001	1.777723	1.953317	
7.299580e+001	1.777065	1.953317	
7.309580e+001	1.776900	1.952659	
7.319580e+001	1.776571	1.952165	
7.329580e+001	1.778382	1.951507	
7.339580e+001	1.777394	1.950684	
7.349580e+001	1.777559	1.951342	
7.359580e+001	1.777888	1.950684	
7.369580e+001	1.777559	1.949203	
7.379580e+001	1.777230	1.949038	
7.389580e+001	1.777394	1.948709	
7.399580e+001	1.776078	1.948709	
7.409580e+001	1.775584	1.948544	
7.419580e+001	1.775090	1.948051	
7.429580e+001	1.774596	1.947557	
7.439580e+001	1.772951	1.947228	
7.449580e+001	1.775419	1.946899	
7.459580e+001	1.775584	1.947557	
7.469580e+001	1.775913	1.947228	
7.479580e+001	1.775913	1.945911	
7.489580e+001	1.775419	1.946076	
7.499580e+001	1.776242	1.946076	
7.509580e+001	1.774432	1.945747	
7.519580e+001	1.773774	1.945582	
7.529580e+001	1.773609	1.944759	
7.539580e+001	1.772786	1.944595	
7.549580e+001	1.772128	1.944759	
7.559580e+001	1.773445	1.944595	
7.569580e+001	1.772951	1.946076	
7.579580e+001	1.773280	1.946076	
7.589580e+001	1.773774	1.945088	
7.599580e+001	1.774103	1.945253	
7.609580e+001	1.774267	1.945088	
7.619580e+001	1.775255	1.944595	
7.629580e+001	1.774596	1.945088	
7.639580e+001	1.774267	1.945418	
7.649580e+001	1.773938	1.946405	
7.659580e+001	1.773280	1.946405	
7.669580e+001	1.773774	1.946240	
7.679580e+001	1.772951	1.947557	
7.689580e+001	1.773280	1.946734	
7.699580e+001	1.773938	1.946570	
7.709580e+001	1.774267	1.946240	
7.719580e+001	1.774761	1.946734	
7.729580e+001	1.776242	1.947063	
7.739580e+001	1.775255	1.947392	
7.749580e+001	1.775584	1.947557	
7.759580e+001	1.776078	1.947886	
7.769580e+001	1.774926	1.947063	
7.779580e+001	1.774267	1.948051	
7.789580e+001	1.774432	1.947063	
7.799580e+001	1.774103	1.948051	
7.809580e+001	1.774432	1.948873	
7.819580e+001	1.775255	1.949861	
7.829580e+001	1.775748	1.950355	
7.839580e+001	1.775913	1.950025	
7.849580e+001	1.777065	1.950025	
7.859580e+001	1.777065	1.950355	
7.869580e+001	1.776242	1.950190	
7.879580e+001	1.777394	1.949861	
7.889580e+001	1.776900	1.950848	
7.899580e+001	1.777888	1.950355	
7.909580e+001	1.776242	1.950684	
7.919580e+001	1.775748	1.951507	
7.929580e+001	1.775748	1.951671	
7.939580e+001	1.775913	1.951671	
7.949580e+001	1.776078	1.951177	
7.959580e+001	1.777065	1.951013	
7.969580e+001	1.776736	1.951013	
7.979580e+001	1.776900	1.950355	
7.989580e+001	1.776900	1.950848	
7.999580e+001	1.775913	1.952329	
8.009580e+001	1.775255	1.951836	
8.019580e+001	1.775255	1.952000	
8.029580e+001	1.774926	1.951836	
8.039580e+001	1.775255	1.952165	
8.049580e+001	1.775748	1.952494	
8.059580e+001	1.775913	1.952494	
8.069580e+001	1.776571	1.953152	
8.079580e+001	1.776736	1.953810	
8.089580e+001	1.778052	1.953481	
8.099580e+001	1.777559	1.952823	
8.109580e+001	1.777723	1.953975	
8.119580e+001	1.776736	1.953317	
8.129580e+001	1.777559	1.952823	
8.139580e+001	1.776242	1.953152	
8.149580e+001	1.775584	1.952659	
8.159580e+001	1.775255	1.952988	
8.169580e+001	1.774761	1.952823	
8.179580e+001	1.774103	1.953317	
8.189580e+001	1.774267	1.954304	
8.199580e+001	1.773774	1.954304	
8.209580e+001	1.774267	1.954304	
8.219580e+001	1.774432	1.953317	
8.229580e+001	1.774432	1.955292	
8.239580e+001	1.774267	1.954962	
8.249580e+001	1.774267	1.955292	
8.259580e+001	1.774103	1.954798	
8.269580e+001	1.773774	1.954304	
8.279580e+001	1.773445	1.954140	
8.289580e+001	1.772622	1.953317	
8.299580e+001	1.773445	1.952823	
8.309580e+001	1.770647	1.952165	
8.319580e+001	1.772293	1.951507	
8.329580e+001	1.772128	1.952329	
8.339580e+001	1.772293	1.951507	
8.349580e+001	1.772622	1.951836	
8.359580e+001	1.774103	1.951507	
8.369580e+001	1.773609	1.951342	
8.379580e+001	1.773609	1.951013	
8.389580e+001	1.773774	1.950848	
8.399580e+001	1.773280	1.950684	
8.409580e+001	1.772457	1.950848	
8.419580e+001	1.772622	1.950025	
8.429580e+001	1.771634	1.951342	
8.439580e+001	1.771470	1.952494	
8.449580e+001	1.771799	1.951671	
8.459580e+001	1.771799	1.951671	
8.469580e+001	1.769330	1.951507	
8.479580e+001	1.773115	1.951836	
8.489580e+001	1.773445	1.951507	
8.499580e+001	1.773445	1.951671	
8.509580e+001	1.773115	1.951671	
8.519580e+001	1.772622	1.951342	
8.529580e+001	1.773609	1.951836	
8.539580e+001	1.772457	1.952494	
8.549580e+001	1.773115	1.952659	
8.559580e+001	1.773609	1.952659	
8.569580e+001	1.774267	1.952988	
8.579580e+001	1.774267	1.953975	
8.589580e+001	1.775255	1.954469	
8.599580e+001	1.775255	1.954798	
8.609580e+001	1.775255	1.955456	
8.619580e+001	1.775255	1.955621	
8.629580e+001	1.774926	1.954962	
8.639580e+001	1.775748	1.953975	
8.649580e+001	1.774761	1.955127	
8.659580e+001	1.774596	1.955621	
8.669580e+001	1.774926	1.955292	
8.679580e+001	1.775090	1.955785	
8.689580e+001	1.775584	1.956608	
8.699580e+001	1.776900	1.956937	
8.709580e+001	1.776571	1.957266	
8.719580e+001	1.776900	1.957760	
8.729580e+001	1.777559	1.957596	
8.739580e+001	1.776078	1.958089	
8.749580e+001	1.775748	1.958748	
8.759580e+001	1.775748	1.957925	
8.769580e+001	1.775748	1.957760	
8.779580e+001	1.775748	1.957266	
8.789580e+001	1.776242	1.956608	
8.799580e+001	1.776736	1.956279	
8.809580e+001	1.776900	1.956608	
8.819580e+001	1.777065	1.957102	
8.829580e+001	1.777559	1.956279	
8.839580e+001	1.777559	1.955950	
8.849580e+001	1.777394	1.956937	
8.859580e+001	1.776736	1.956444	
8.869580e+001	1.777394	1.956279	
8.879580e+001	1.776407	1.955950	
8.889580e+001	1.776242	1.956279	
8.899580e+001	1.775584	1.956114	
8.909580e+001	1.775255	1.956279	
8.919580e+001	1.774926	1.956608	
8.929580e+001	1.776078	1.956444	
8.939580e+001	1.774596	1.956608	
8.949580e+001	1.774926	1.956608	
8.959580e+001	1.774761	1.956773	
8.969580e+001	1.775090	1.956444	
8.979580e+001	1.775748	1.956444	
8.989580e+001	1.776078	1.957431	
8.999580e+001	1.775584	1.957266	
9.009580e+001	1.775419	1.957431	
9.019580e+001	1.774926	1.957431	
9.029580e+001	1.774267	1.956937	
9.039580e+001	1.774926	1.955950	
9.049580e+001	1.773609	1.955950	
9.059580e+001	1.772951	1.955621	
9.069580e+001	1.772786	1.955621	
9.079580e+001	1.772622	1.954962	
9.089580e+001	1.772786	1.955292	
9.099580e+001	1.774103	1.955292	
9.109580e+001	1.772951	1.955292	
9.119580e+001	1.773115	1.954962	
9.129580e+001	1.772786	1.954633	
9.139580e+001	1.770811	1.954962	
9.149580e+001	1.771305	1.954798	
9.159580e+001	1.771305	1.955127	
9.169580e+001	1.770318	1.954140	
9.179580e+001	1.769659	1.952988	
9.189580e+001	1.769330	1.952659	
9.199580e+001	1.768672	1.952329	
9.209580e+001	1.768178	1.952329	
9.219580e+001	1.768507	1.952659	
9.229580e+001	1.767849	1.952329	
9.239580e+001	1.768507	1.951671	
9.249580e+001	1.769001	1.951177	
9.259580e+001	1.769166	1.951177	
9.269580e+001	1.769330	1.951013	
9.279580e+001	1.770482	1.950519	
9.289580e+001	1.770153	1.950025	
9.299580e+001	1.770482	1.950025	
9.309580e+001	1.770153	1.949696	
9.319580e+001	1.769824	1.949532	
9.329580e+001	1.766368	1.949696	
9.339580e+001	1.769166	1.949367	
9.349580e+001	1.768837	1.949367	
9.359580e+001	1.769824	1.950190	
9.369580e+001	1.769166	1.950355	
9.379580e+001	1.769495	1.951177	
9.389580e+001	1.770647	1.951671	
9.399580e+001	1.770153	1.952000	
9.409580e+001	1.770482	1.952659	
9.419580e+001	1.770482	1.953152	
9.429580e+001	1.770153	1.953152	
9.439580e+001	1.769824	1.952988	
9.449580e+001	1.770153	1.953317	
9.459580e+001	1.769659	1.952988	
9.469580e+001	1.768672	1.952823	
9.479580e+001	1.770318	1.952329	
9.489580e+001	1.770647	1.952823	
9.499580e+001	1.770811	1.952165	
9.509580e+001	1.771634	1.952000	
9.519580e+001	1.771963	1.952329	
9.529580e+001	1.772128	1.952659	
9.539580e+001	1.772128	1.953317	
9.549580e+001	1.771799	1.953810	
9.559580e+001	1.772457	1.954140	
9.569580e+001	1.771141	1.954140	
9.579580e+001	1.771799	1.954469	
9.589580e+001	1.771141	1.954798	
9.599580e+001	1.770976	1.954798	
9.609580e+001	1.770976	1.954304	
9.619580e+001	1.772128	1.954140	
9.629580e+001	1.772128	1.953975	
9.639580e+001	1.772622	1.953975	
9.649580e+001	1.772951	1.954140	
9.659580e+001	1.772622	1.953975	
9.669580e+001	1.772951	1.953975	
9.679580e+001	1.772293	1.953810	
9.689580e+001	1.772128	1.953152	
9.699580e+001	1.772128	1.954304	
9.709580e+001	1.772457	1.953975	
9.719580e+001	1.772951	1.953646	
9.729580e+001	1.774267	1.953810	
9.739580e+001	1.773774	1.953975	
9.749580e+001	1.773938	1.953975	
9.759580e+001	1.773938	1.953975	
9.769580e+001	1.773445	1.953646	
9.779580e+001	1.771470	1.953975	
9.789580e+001	1.773280	1.952000	
9.799580e+001	1.772293	1.954469	
9.809580e+001	1.771963	1.954140	
9.819580e+001	1.771634	1.952988	
9.829580e+001	1.771305	1.953481	
9.839580e+001	1.770482	1.953646	
9.849580e+001	1.771470	1.953646	
9.859580e+001	1.771634	1.953481	
9.869580e+001	1.772128	1.953317	
9.879580e+001	1.772293	1.953317	
9.889580e+001	1.772457	1.952823	
9.899580e+001	1.773774	1.952659	
9.909580e+001	1.772622	1.952659	
9.919580e+001	1.772293	1.951671	
9.929580e+001	1.772128	1.950684	
9.939580e+001	1.771470	1.950848	
9.949580e+001	1.770811	1.951013	
9.959580e+001	1.771141	1.950848	
9.969580e+001	1.769989	1.950519	
9.979580e+001	1.770153	1.950684	
9.989580e+001	1.770811	1.950519	
9.999580e+001	1.771634	1.950848	
1.000958e+002	1.771305	1.950848	
1.001958e+002	1.772128	1.950848	
1.002958e+002	1.771799	1.951342	
1.003958e+002	1.772128	1.951177	
1.004958e+002	1.772128	1.951836	
1.005958e+002	1.771799	1.952000	
1.006958e+002	1.771305	1.951671	
1.007958e+002	1.771470	1.952000	
1.008958e+002	1.771141	1.951342	
1.009958e+002	1.771141	1.950848	
1.010958e+002	1.770976	1.951013	
1.011958e+002	1.771634	1.951177	
1.012958e+002	1.772951	1.951507	
1.013958e+002	1.772293	1.951013	
1.014958e+002	1.772951	1.950519	
1.015958e+002	1.773445	1.950355	
1.016958e+002	1.774267	1.950025	
1.017958e+002	1.774432	1.949861	
1.018958e+002	1.775913	1.950355	
1.019958e+002	1.774761	1.950190	
1.020958e+002	1.774926	1.950190	
1.021958e+002	1.773609	1.950519	
1.022958e+002	1.774596	1.950355	
1.023958e+002	1.773938	1.952165	
1.024958e+002	1.775255	1.951836	
1.025958e+002	1.775748	1.952000	
1.026958e+002	1.776407	1.952165	
1.027958e+002	1.777065	1.952659	
1.028958e+002	1.777559	1.952494	
1.029958e+002	1.778217	1.952659	
1.030958e+002	1.779369	1.952165	
1.031958e+002	1.779698	1.953152	
1.032958e+002	1.780027	1.953317	
1.033958e+002	1.779698	1.951177	
1.034958e+002	1.779204	1.953646	
1.035958e+002	1.780027	1.952823	
1.036958e+002	1.778546	1.953481	
1.037958e+002	1.778875	1.954140	
1.038958e+002	1.779204	1.953646	
1.039958e+002	1.779369	1.953646	
1.040958e+002	1.779698	1.953810	
1.041958e+002	1.780850	1.954633	
1.042958e+002	1.779534	1.955292	
1.043958e+002	1.780685	1.954304	
1.044958e+002	1.780356	1.955621	
1.045958e+002	1.780027	1.955456	
1.046958e+002	1.779040	1.955127	
1.047958e+002	1.779369	1.955621	
1.048958e+002	1.778217	1.954962	
1.049958e+002	1.778052	1.954962	
1.050958e+002	1.778217	1.954962	
1.051958e+002	1.778546	1.954962	
1.052958e+002	1.778711	1.954962	
1.053958e+002	1.779040	1.955127	
1.054958e+002	1.779369	1.952494	
1.055958e+002	1.779204	1.954798	
1.056958e+002	1.779040	1.953810	
1.057958e+002	1.778546	1.953646	
1.058958e+002	1.778875	1.953317	
1.059958e+002	1.777723	1.953152	
