Time	Dev1/ai0	Dev1/ai1	
6.831220e+001	1.778052	1.952659	
6.841220e+001	1.778382	1.952494	
6.851220e+001	1.777065	1.952000	
6.861220e+001	1.777065	1.952165	
6.871220e+001	1.777559	1.952165	
6.881220e+001	1.777559	1.952165	
6.891220e+001	1.777559	1.951836	
6.901220e+001	1.779204	1.951507	
6.911220e+001	1.778546	1.952000	
6.921220e+001	1.778875	1.952165	
6.931220e+001	1.779040	1.951177	
6.941220e+001	1.778711	1.951177	
6.951220e+001	1.778052	1.950848	
6.961220e+001	1.777888	1.950519	
6.971220e+001	1.777559	1.950355	
6.981220e+001	1.777559	1.950519	
6.991220e+001	1.777559	1.950355	
7.001220e+001	1.777065	1.950025	
7.011220e+001	1.778546	1.950519	
7.021220e+001	1.777230	1.950848	
7.031220e+001	1.777394	1.950684	
7.041220e+001	1.777394	1.950355	
7.051220e+001	1.776736	1.950848	
7.061220e+001	1.776078	1.951342	
7.071220e+001	1.776407	1.950684	
7.081220e+001	1.776078	1.951342	
7.091220e+001	1.776078	1.951342	
7.101220e+001	1.776736	1.951177	
7.111220e+001	1.777065	1.951671	
7.121220e+001	1.777888	1.951342	
7.131220e+001	1.777723	1.952000	
7.141220e+001	1.777230	1.951671	
7.151220e+001	1.777065	1.951507	
7.161220e+001	1.777065	1.951671	
7.171220e+001	1.776571	1.951836	
7.181220e+001	1.777230	1.952000	
7.191220e+001	1.776736	1.952494	
7.201220e+001	1.777723	1.952494	
7.211220e+001	1.778217	1.952329	
7.221220e+001	1.778875	1.952329	
7.231220e+001	1.779204	1.953152	
7.241220e+001	1.779863	1.953481	
7.251220e+001	1.779369	1.953481	
7.261220e+001	1.779698	1.954304	
7.271220e+001	1.779369	1.954798	
7.281220e+001	1.779369	1.955292	
7.291220e+001	1.780521	1.955950	
7.301220e+001	1.779204	1.956114	
7.311220e+001	1.780192	1.955950	
7.321220e+001	1.780850	1.955950	
7.331220e+001	1.781015	1.955950	
7.341220e+001	1.781015	1.955785	
7.351220e+001	1.781344	1.955456	
7.361220e+001	1.780685	1.955785	
7.371220e+001	1.780850	1.955950	
7.381220e+001	1.781344	1.956279	
7.391220e+001	1.781344	1.956444	
7.401220e+001	1.782002	1.955785	
7.411220e+001	1.783154	1.955621	
7.421220e+001	1.783483	1.955456	
7.431220e+001	1.783483	1.956279	
7.441220e+001	1.783483	1.955785	
7.451220e+001	1.782989	1.955621	
7.461220e+001	1.783483	1.955621	
7.471220e+001	1.782002	1.955456	
7.481220e+001	1.781837	1.955785	
7.491220e+001	1.781837	1.955456	
7.501220e+001	1.782167	1.954798	
7.511220e+001	1.782002	1.954469	
7.521220e+001	1.782002	1.954304	
7.531220e+001	1.781508	1.953152	
7.541220e+001	1.781508	1.953317	
7.551220e+001	1.781015	1.953646	
7.561220e+001	1.780521	1.953317	
7.571220e+001	1.781179	1.953317	
7.581220e+001	1.780192	1.953481	
7.591220e+001	1.780521	1.953646	
7.601220e+001	1.780850	1.953810	
7.611220e+001	1.780685	1.953975	
7.621220e+001	1.780192	1.952000	
7.631220e+001	1.779863	1.954962	
7.641220e+001	1.779204	1.953975	
7.651220e+001	1.779040	1.953481	
7.661220e+001	1.778217	1.953646	
7.671220e+001	1.777394	1.953317	
7.681220e+001	1.778217	1.953317	
7.691220e+001	1.776900	1.953152	
7.701220e+001	1.777559	1.952329	
7.711220e+001	1.777559	1.951507	
7.721220e+001	1.777230	1.951836	
7.731220e+001	1.776900	1.950684	
7.741220e+001	1.776900	1.950025	
7.751220e+001	1.775584	1.950025	
7.761220e+001	1.775090	1.950190	
7.771220e+001	1.774926	1.950684	
7.781220e+001	1.774926	1.950848	
7.791220e+001	1.774926	1.950848	
7.801220e+001	1.775419	1.950519	
7.811220e+001	1.775913	1.950848	
7.821220e+001	1.775913	1.951507	
7.831220e+001	1.775419	1.950519	
7.841220e+001	1.775090	1.950025	
7.851220e+001	1.775255	1.949532	
7.861220e+001	1.773609	1.949203	
7.871220e+001	1.773609	1.948544	
7.881220e+001	1.773445	1.948051	
7.891220e+001	1.773609	1.948215	
7.901220e+001	1.773938	1.947886	
7.911220e+001	1.774596	1.949038	
7.921220e+001	1.774267	1.948380	
7.931220e+001	1.774267	1.948380	
7.941220e+001	1.774432	1.948544	
7.951220e+001	1.774267	1.948215	
7.961220e+001	1.773938	1.948544	
7.971220e+001	1.773609	1.948709	
7.981220e+001	1.773445	1.948544	
7.991220e+001	1.773115	1.948051	
8.001220e+001	1.773280	1.947721	
8.011220e+001	1.773774	1.947063	
8.021220e+001	1.775090	1.945747	
8.031220e+001	1.774432	1.946734	
8.041220e+001	1.775090	1.946405	
8.051220e+001	1.775419	1.946899	
8.061220e+001	1.775255	1.947886	
8.071220e+001	1.775090	1.948051	
8.081220e+001	1.775255	1.948544	
8.091220e+001	1.774926	1.948215	
8.101220e+001	1.775255	1.948215	
8.111220e+001	1.775913	1.948215	
8.121220e+001	1.776242	1.948215	
8.131220e+001	1.777723	1.949203	
8.141220e+001	1.776407	1.949367	
8.151220e+001	1.776407	1.950025	
8.161220e+001	1.776407	1.950355	
8.171220e+001	1.775913	1.950684	
8.181220e+001	1.775419	1.951177	
8.191220e+001	1.776078	1.951013	
8.201220e+001	1.775090	1.950684	
8.211220e+001	1.775255	1.950519	
8.221220e+001	1.775913	1.950519	
8.231220e+001	1.775913	1.950519	
8.241220e+001	1.775748	1.950025	
8.251220e+001	1.775913	1.950848	
8.261220e+001	1.775748	1.951013	
8.271220e+001	1.775748	1.951836	
8.281220e+001	1.775419	1.952329	
8.291220e+001	1.774926	1.952823	
8.301220e+001	1.775913	1.953152	
8.311220e+001	1.774267	1.952165	
8.321220e+001	1.774267	1.953317	
8.331220e+001	1.774267	1.953317	
8.341220e+001	1.774596	1.952659	
8.351220e+001	1.775090	1.952823	
8.361220e+001	1.776407	1.952165	
8.371220e+001	1.775913	1.952329	
8.381220e+001	1.776078	1.952329	
8.391220e+001	1.775913	1.952329	
8.401220e+001	1.775913	1.952659	
8.411220e+001	1.775255	1.952659	
8.421220e+001	1.775255	1.953810	
8.431220e+001	1.775255	1.952988	
8.441220e+001	1.775748	1.952823	
8.451220e+001	1.775913	1.952494	
8.461220e+001	1.776242	1.952494	
8.471220e+001	1.775090	1.952988	
8.481220e+001	1.776571	1.953152	
8.491220e+001	1.776571	1.952988	
8.501220e+001	1.775090	1.952659	
8.511220e+001	1.776242	1.951507	
8.521220e+001	1.775748	1.952165	
8.531220e+001	1.776242	1.950848	
8.541220e+001	1.775255	1.951013	
8.551220e+001	1.775584	1.950684	
8.561220e+001	1.776078	1.950848	
8.571220e+001	1.776242	1.950355	
8.581220e+001	1.776242	1.950025	
8.591220e+001	1.777559	1.949038	
8.601220e+001	1.777559	1.949532	
8.611220e+001	1.777723	1.949038	
8.621220e+001	1.777559	1.949532	
8.631220e+001	1.777065	1.948544	
8.641220e+001	1.777065	1.948873	
8.651220e+001	1.776078	1.949038	
8.661220e+001	1.775748	1.949367	
8.671220e+001	1.776078	1.949861	
8.681220e+001	1.775913	1.950684	
8.691220e+001	1.776571	1.951177	
8.701220e+001	1.777559	1.950684	
8.711220e+001	1.777230	1.951342	
8.721220e+001	1.777723	1.950025	
8.731220e+001	1.777888	1.950025	
8.741220e+001	1.778217	1.950355	
8.751220e+001	1.778052	1.950190	
8.761220e+001	1.778217	1.949696	
8.771220e+001	1.777888	1.949861	
8.781220e+001	1.777394	1.949861	
8.791220e+001	1.777559	1.949696	
8.801220e+001	1.777065	1.949203	
8.811220e+001	1.774103	1.950025	
8.821220e+001	1.778546	1.950190	
8.831220e+001	1.778875	1.950190	
8.841220e+001	1.779040	1.950355	
8.851220e+001	1.779534	1.950684	
8.861220e+001	1.779534	1.950684	
8.871220e+001	1.780192	1.951342	
8.881220e+001	1.779369	1.952000	
8.891220e+001	1.779534	1.952659	
8.901220e+001	1.779863	1.952659	
8.911220e+001	1.779863	1.950519	
8.921220e+001	1.780027	1.953646	
8.931220e+001	1.780850	1.953481	
8.941220e+001	1.781015	1.953481	
8.951220e+001	1.781179	1.953317	
8.961220e+001	1.780850	1.953810	
8.971220e+001	1.780685	1.954304	
8.981220e+001	1.781508	1.954304	
8.991220e+001	1.779863	1.954798	
9.001220e+001	1.780521	1.955127	
9.011220e+001	1.781015	1.955621	
9.021220e+001	1.781179	1.955785	
9.031220e+001	1.781344	1.955621	
9.041220e+001	1.781673	1.955950	
9.051220e+001	1.781179	1.956279	
9.061220e+001	1.780685	1.956279	
9.071220e+001	1.780521	1.956608	
9.081220e+001	1.780521	1.956773	
9.091220e+001	1.782167	1.956773	
9.101220e+001	1.781673	1.956937	
9.111220e+001	1.782496	1.956444	
9.121220e+001	1.782989	1.955621	
9.131220e+001	1.782825	1.955785	
9.141220e+001	1.782331	1.955456	
9.151220e+001	1.782989	1.955785	
9.161220e+001	1.781508	1.956114	
9.171220e+001	1.781344	1.956279	
9.181220e+001	1.781179	1.956773	
9.191220e+001	1.781015	1.956608	
9.201220e+001	1.780685	1.957596	
9.211220e+001	1.781344	1.957431	
9.221220e+001	1.781508	1.957596	
9.231220e+001	1.781179	1.957760	
9.241220e+001	1.780850	1.957925	
9.251220e+001	1.780192	1.957760	
9.261220e+001	1.780356	1.957596	
9.271220e+001	1.779534	1.957760	
9.281220e+001	1.780027	1.957925	
9.291220e+001	1.780192	1.957431	
9.301220e+001	1.780356	1.958254	
9.311220e+001	1.779698	1.957925	
9.321220e+001	1.779698	1.957925	
9.331220e+001	1.779204	1.957925	
9.341220e+001	1.778711	1.957925	
9.351220e+001	1.778052	1.957760	
9.361220e+001	1.777230	1.957925	
9.371220e+001	1.778052	1.957431	
9.381220e+001	1.775913	1.957596	
9.391220e+001	1.775913	1.957925	
9.401220e+001	1.776078	1.956773	
9.411220e+001	1.776407	1.956279	
9.421220e+001	1.776078	1.955456	
9.431220e+001	1.776407	1.955621	
9.441220e+001	1.775419	1.955292	
9.451220e+001	1.774926	1.955127	
9.461220e+001	1.774432	1.955456	
9.471220e+001	1.773609	1.955456	
9.481220e+001	1.771141	1.954798	
9.491220e+001	1.773445	1.954962	
9.501220e+001	1.773609	1.954962	
9.511220e+001	1.773938	1.954304	
9.521220e+001	1.774103	1.954469	
9.531220e+001	1.774103	1.954798	
9.541220e+001	1.775090	1.954140	
9.551220e+001	1.773445	1.953810	
9.561220e+001	1.773115	1.953317	
9.571220e+001	1.773280	1.952165	
9.581220e+001	1.772293	1.952494	
9.591220e+001	1.771634	1.952165	
9.601220e+001	1.772293	1.952165	
9.611220e+001	1.772293	1.951836	
9.621220e+001	1.772951	1.952659	
9.631220e+001	1.773280	1.952988	
9.641220e+001	1.773280	1.952823	
9.651220e+001	1.773609	1.952988	
9.661220e+001	1.773774	1.952988	
9.671220e+001	1.773280	1.952494	
9.681220e+001	1.773609	1.952329	
9.691220e+001	1.773115	1.952659	
9.701220e+001	1.772951	1.952823	
9.711220e+001	1.773938	1.952329	
9.721220e+001	1.773609	1.952988	
9.731220e+001	1.774432	1.953317	
9.741220e+001	1.774926	1.953646	
9.751220e+001	1.774926	1.953810	
9.761220e+001	1.775255	1.953810	
9.771220e+001	1.776078	1.953975	
9.781220e+001	1.775419	1.953975	
9.791220e+001	1.775419	1.954798	
9.801220e+001	1.775090	1.954962	
9.811220e+001	1.774926	1.954469	
9.821220e+001	1.770811	1.954962	
9.831220e+001	1.774926	1.955127	
9.841220e+001	1.775584	1.955456	
9.851220e+001	1.776078	1.955785	
9.861220e+001	1.776407	1.955785	
9.871220e+001	1.776242	1.955950	
9.881220e+001	1.777230	1.955785	
9.891220e+001	1.775913	1.957102	
9.901220e+001	1.775419	1.956444	
9.911220e+001	1.775255	1.956773	
9.921220e+001	1.774926	1.957431	
9.931220e+001	1.774432	1.957102	
9.941220e+001	1.775419	1.957102	
9.951220e+001	1.775913	1.956608	
9.961220e+001	1.776242	1.956444	
9.971220e+001	1.775255	1.956608	
9.981220e+001	1.776242	1.955621	
9.991220e+001	1.776736	1.956444	
1.000122e+002	1.775584	1.955292	
1.001122e+002	1.775584	1.955621	
1.002122e+002	1.775419	1.955621	
1.003122e+002	1.775255	1.956114	
1.004122e+002	1.774926	1.956444	
1.005122e+002	1.776407	1.957102	
1.006122e+002	1.776078	1.956444	
1.007122e+002	1.776571	1.956444	
1.008122e+002	1.776900	1.956114	
1.009122e+002	1.776736	1.957431	
1.010122e+002	1.776900	1.957102	
1.011122e+002	1.776407	1.957760	
1.012122e+002	1.775913	1.957925	
1.013122e+002	1.775748	1.957760	
1.014122e+002	1.776242	1.957266	
1.015122e+002	1.776571	1.956937	
1.016122e+002	1.777559	1.957266	
1.017122e+002	1.775748	1.957102	
1.018122e+002	1.777394	1.956279	
1.019122e+002	1.776736	1.956773	
1.020122e+002	1.776078	1.955621	
1.021122e+002	1.775419	1.955127	
1.022122e+002	1.775748	1.954633	
1.023122e+002	1.775584	1.954140	
1.024122e+002	1.776407	1.953646	
1.025122e+002	1.776407	1.953317	
1.026122e+002	1.776407	1.953317	
1.027122e+002	1.777559	1.952823	
1.028122e+002	1.776242	1.953152	
1.029122e+002	1.775913	1.953152	
1.030122e+002	1.775584	1.953481	
1.031122e+002	1.774926	1.953152	
1.032122e+002	1.774596	1.953646	
1.033122e+002	1.775255	1.952659	
1.034122e+002	1.775255	1.954140	
1.035122e+002	1.775584	1.954633	
1.036122e+002	1.775748	1.954798	
1.037122e+002	1.775584	1.955127	
1.038122e+002	1.776736	1.956114	
1.039122e+002	1.775090	1.955456	
1.040122e+002	1.774761	1.955127	
1.041122e+002	1.774432	1.955785	
1.042122e+002	1.774103	1.955785	
1.043122e+002	1.773774	1.955621	
1.044122e+002	1.774926	1.955292	
1.045122e+002	1.774596	1.955292	
1.046122e+002	1.775090	1.954798	
1.047122e+002	1.775584	1.955456	
1.048122e+002	1.775584	1.956114	
1.049122e+002	1.774761	1.956608	
1.050122e+002	1.775255	1.956608	
1.051122e+002	1.775255	1.956608	
1.052122e+002	1.775584	1.956608	
1.053122e+002	1.776242	1.957431	
1.054122e+002	1.776900	1.957760	
1.055122e+002	1.778052	1.958089	
1.056122e+002	1.778875	1.959241	
1.057122e+002	1.779698	1.959570	
1.058122e+002	1.780356	1.960064	
1.059122e+002	1.780685	1.960393	
1.060122e+002	1.780521	1.960393	
1.061122e+002	1.781508	1.961216	
1.062122e+002	1.780521	1.961710	
1.063122e+002	1.780521	1.962039	
1.064122e+002	1.780850	1.962368	
1.065122e+002	1.781015	1.962368	
1.066122e+002	1.781344	1.962862	
1.067122e+002	1.782331	1.963355	
1.068122e+002	1.782496	1.962533	
1.069122e+002	1.783319	1.963026	
1.070122e+002	1.783648	1.963026	
1.071122e+002	1.783977	1.963520	
1.072122e+002	1.784471	1.963849	
1.073122e+002	1.783812	1.963849	
1.074122e+002	1.783483	1.963191	
1.075122e+002	1.783483	1.962533	
1.076122e+002	1.782825	1.961051	
1.077122e+002	1.782496	1.961381	
1.078122e+002	1.783483	1.960064	
1.079122e+002	1.782989	1.959899	
1.080122e+002	1.782989	1.959241	
1.081122e+002	1.782660	1.958748	
1.082122e+002	1.782002	1.958418	
1.083122e+002	1.781179	1.958418	
1.084122e+002	1.781179	1.957431	
1.085122e+002	1.780192	1.956608	
1.086122e+002	1.779698	1.957431	
1.087122e+002	1.779204	1.957596	
1.088122e+002	1.779040	1.957596	
1.089122e+002	1.780685	1.958254	
1.090122e+002	1.779863	1.958583	
1.091122e+002	1.780192	1.958748	
1.092122e+002	1.780027	1.959241	
1.093122e+002	1.779698	1.959406	
1.094122e+002	1.779204	1.959735	
1.095122e+002	1.779534	1.959570	
1.096122e+002	1.778546	1.960393	
1.097122e+002	1.778382	1.959570	
1.098122e+002	1.777888	1.959735	
1.099122e+002	1.777559	1.958748	
1.100122e+002	1.777394	1.958583	
1.101122e+002	1.777723	1.958912	
1.102122e+002	1.777559	1.958418	
1.103122e+002	1.777559	1.958748	
1.104122e+002	1.777394	1.959241	
1.105122e+002	1.776242	1.959735	
1.106122e+002	1.776571	1.959241	
1.107122e+002	1.775584	1.959570	
1.108122e+002	1.775584	1.959570	
1.109122e+002	1.775748	1.959735	
1.110122e+002	1.776078	1.959570	
1.111122e+002	1.775748	1.958748	
1.112122e+002	1.776571	1.957925	
1.113122e+002	1.776078	1.957266	
1.114122e+002	1.775748	1.957596	
1.115122e+002	1.774926	1.956937	
1.116122e+002	1.774267	1.956608	
1.117122e+002	1.774926	1.956608	
1.118122e+002	1.773609	1.956114	
1.119122e+002	1.773774	1.955621	
1.120122e+002	1.773774	1.954798	
1.121122e+002	1.773609	1.953810	
1.122122e+002	1.773280	1.952988	
1.123122e+002	1.773938	1.952659	
1.124122e+002	1.772951	1.951836	
1.125122e+002	1.772622	1.951836	
1.126122e+002	1.771963	1.951342	
1.127122e+002	1.771470	1.951177	
1.128122e+002	1.770811	1.951013	
1.129122e+002	1.770811	1.950848	
1.130122e+002	1.770318	1.950848	
1.131122e+002	1.770647	1.950519	
1.132122e+002	1.771141	1.950190	
1.133122e+002	1.771141	1.950190	
1.134122e+002	1.772622	1.949367	
1.135122e+002	1.771634	1.949532	
1.136122e+002	1.771634	1.949038	
1.137122e+002	1.771799	1.948873	
1.138122e+002	1.771634	1.948873	
1.139122e+002	1.771305	1.948215	
1.140122e+002	1.772622	1.947886	
1.141122e+002	1.771470	1.948215	
1.142122e+002	1.771470	1.949367	
1.143122e+002	1.771634	1.948380	
1.144122e+002	1.772128	1.948709	
1.145122e+002	1.772293	1.948873	
1.146122e+002	1.773280	1.949038	
1.147122e+002	1.773280	1.950025	
1.148122e+002	1.773445	1.950519	
1.149122e+002	1.773280	1.951177	
1.150122e+002	1.773115	1.951013	
1.151122e+002	1.774103	1.951013	
1.152122e+002	1.772622	1.951342	
1.153122e+002	1.772622	1.951836	
1.154122e+002	1.772457	1.952000	
1.155122e+002	1.772457	1.951671	
1.156122e+002	1.772622	1.952329	
1.157122e+002	1.773938	1.952659	
1.158122e+002	1.773280	1.952988	
1.159122e+002	1.773115	1.953152	
1.160122e+002	1.772951	1.953317	
1.161122e+002	1.772786	1.954140	
1.162122e+002	1.772293	1.954962	
1.163122e+002	1.772457	1.954633	
1.164122e+002	1.772951	1.954304	
1.165122e+002	1.773609	1.955292	
1.166122e+002	1.774267	1.955127	
1.167122e+002	1.774761	1.955292	
1.168122e+002	1.775584	1.955456	
1.169122e+002	1.776078	1.955292	
1.170122e+002	1.775419	1.954469	
1.171122e+002	1.776571	1.953646	
1.172122e+002	1.776078	1.953810	
1.173122e+002	1.775584	1.953646	
1.174122e+002	1.776078	1.952659	
1.175122e+002	1.775584	1.952988	
1.176122e+002	1.775748	1.952823	
1.177122e+002	1.776242	1.952823	
1.178122e+002	1.776407	1.952494	
1.179122e+002	1.775748	1.951836	
1.180122e+002	1.777230	1.949861	
1.181122e+002	1.777065	1.952823	
1.182122e+002	1.777230	1.952659	
1.183122e+002	1.777065	1.952329	
1.184122e+002	1.776571	1.952659	
1.185122e+002	1.776736	1.952329	
1.186122e+002	1.775748	1.952988	
1.187122e+002	1.776078	1.953152	
1.188122e+002	1.776078	1.953152	
1.189122e+002	1.776571	1.953317	
1.190122e+002	1.776571	1.952823	
1.191122e+002	1.777065	1.952494	
1.192122e+002	1.776407	1.952165	
1.193122e+002	1.776242	1.952000	
1.194122e+002	1.775748	1.952494	
1.195122e+002	1.775090	1.952165	
1.196122e+002	1.774926	1.952000	
1.197122e+002	1.774926	1.952329	
1.198122e+002	1.775584	1.951836	
1.199122e+002	1.775748	1.952329	
1.200122e+002	1.776078	1.952165	
1.201122e+002	1.776242	1.953810	
1.202122e+002	1.776900	1.953646	
1.203122e+002	1.775584	1.954633	
1.204122e+002	1.775584	1.954798	
1.205122e+002	1.775090	1.955127	
1.206122e+002	1.774596	1.955127	
1.207122e+002	1.773938	1.954962	
1.208122e+002	1.775090	1.955127	
1.209122e+002	1.774761	1.955292	
1.210122e+002	1.775584	1.954633	
1.211122e+002	1.775913	1.955456	
1.212122e+002	1.775584	1.954633	
1.213122e+002	1.777065	1.954633	
1.214122e+002	1.775419	1.954633	
1.215122e+002	1.775255	1.954798	
1.216122e+002	1.775090	1.955127	
1.217122e+002	1.775419	1.955292	
1.218122e+002	1.775748	1.955785	
1.219122e+002	1.777559	1.955621	
1.220122e+002	1.777559	1.956608	
1.221122e+002	1.778711	1.955621	
1.222122e+002	1.779534	1.956114	
1.223122e+002	1.780027	1.956444	
1.224122e+002	1.780192	1.956279	
1.225122e+002	1.780685	1.956114	
1.226122e+002	1.780192	1.955950	
1.227122e+002	1.780356	1.955785	
1.228122e+002	1.780521	1.955292	
1.229122e+002	1.780521	1.954962	
1.230122e+002	1.782002	1.955292	
1.231122e+002	1.781179	1.954962	
1.232122e+002	1.781837	1.955127	
1.233122e+002	1.782002	1.955950	
1.234122e+002	1.782167	1.956114	
1.235122e+002	1.782331	1.956114	
1.236122e+002	1.782825	1.955785	
1.237122e+002	1.782002	1.955785	
1.238122e+002	1.782496	1.955292	
1.239122e+002	1.782002	1.955621	
1.240122e+002	1.781673	1.955950	
1.241122e+002	1.782167	1.956279	
1.242122e+002	1.782167	1.956444	
1.243122e+002	1.782002	1.956937	
1.244122e+002	1.782002	1.957266	
1.245122e+002	1.781673	1.957760	
1.246122e+002	1.780850	1.958254	
1.247122e+002	1.781344	1.958583	
1.248122e+002	1.778546	1.958583	
1.249122e+002	1.780027	1.958418	
1.250122e+002	1.780192	1.958583	
1.251122e+002	1.780192	1.958254	
1.252122e+002	1.780027	1.957431	
1.253122e+002	1.780356	1.957925	
1.254122e+002	1.780027	1.957596	
1.255122e+002	1.779534	1.957596	
1.256122e+002	1.779040	1.957596	
1.257122e+002	1.778711	1.957266	
1.258122e+002	1.779698	1.957102	
1.259122e+002	1.778875	1.957266	
1.260122e+002	1.779204	1.956608	
1.261122e+002	1.779534	1.955950	
1.262122e+002	1.779863	1.956279	
1.263122e+002	1.779534	1.956444	
1.264122e+002	1.780027	1.956114	
1.265122e+002	1.779040	1.955950	
1.266122e+002	1.778546	1.955621	
1.267122e+002	1.778052	1.955621	
1.268122e+002	1.777230	1.954962	
1.269122e+002	1.775090	1.955950	
1.270122e+002	1.777559	1.955292	
1.271122e+002	1.777723	1.955292	
1.272122e+002	1.777723	1.955127	
1.273122e+002	1.777559	1.954798	
1.274122e+002	1.777065	1.954469	
1.275122e+002	1.777394	1.953975	
1.276122e+002	1.775419	1.953975	
1.277122e+002	1.775255	1.953152	
1.278122e+002	1.774596	1.951177	
1.279122e+002	1.774432	1.952494	
1.280122e+002	1.774596	1.951507	
1.281122e+002	1.775255	1.951013	
1.282122e+002	1.774761	1.950519	
1.283122e+002	1.775090	1.950025	
1.284122e+002	1.774761	1.950025	
1.285122e+002	1.773938	1.949696	
1.286122e+002	1.770153	1.949696	
1.287122e+002	1.772786	1.949203	
1.288122e+002	1.772457	1.948215	
1.289122e+002	1.771799	1.949532	
1.290122e+002	1.771470	1.948544	
1.291122e+002	1.771634	1.948215	
1.292122e+002	1.772457	1.947392	
1.293122e+002	1.771470	1.947721	
1.294122e+002	1.771963	1.947886	
1.295122e+002	1.771470	1.948051	
1.296122e+002	1.771305	1.948380	
1.297122e+002	1.769166	1.948544	
1.298122e+002	1.770976	1.948051	
1.299122e+002	1.770482	1.949038	
1.300122e+002	1.770482	1.948215	
1.301122e+002	1.770976	1.948544	
1.302122e+002	1.771634	1.949038	
1.303122e+002	1.772951	1.949367	
1.304122e+002	1.772457	1.949861	
1.305122e+002	1.773115	1.949861	
