Time	Dev1/ai0	Dev1/ai1	
3.814180e+001	1.775584	1.954962	
3.824180e+001	1.775913	1.955785	
3.834180e+001	1.776078	1.956279	
3.844180e+001	1.775913	1.955621	
3.854180e+001	1.772786	1.955621	
3.864180e+001	1.776571	1.955785	
3.874180e+001	1.776407	1.955456	
3.884180e+001	1.776571	1.954633	
3.894180e+001	1.775913	1.954469	
3.904180e+001	1.775090	1.954304	
3.914180e+001	1.775419	1.954469	
3.924180e+001	1.773609	1.953975	
3.934180e+001	1.773280	1.953646	
3.944180e+001	1.772622	1.952988	
3.954180e+001	1.772128	1.952000	
3.964180e+001	1.771141	1.951836	
3.974180e+001	1.771799	1.952165	
3.984180e+001	1.770318	1.951836	
3.994180e+001	1.769989	1.950848	
4.004180e+001	1.770318	1.950848	
4.014180e+001	1.770482	1.950684	
4.024180e+001	1.770647	1.950519	
4.034180e+001	1.772128	1.950190	
4.044180e+001	1.771470	1.949367	
4.054180e+001	1.771799	1.949203	
4.064180e+001	1.772128	1.948709	
4.074180e+001	1.772293	1.948380	
4.084180e+001	1.772622	1.948380	
4.094180e+001	1.774103	1.947721	
4.104180e+001	1.773938	1.948380	
4.114180e+001	1.774103	1.948051	
4.124180e+001	1.774596	1.947886	
4.134180e+001	1.774596	1.948051	
4.144180e+001	1.774432	1.948215	
4.154180e+001	1.775419	1.947721	
4.164180e+001	1.774267	1.947721	
4.174180e+001	1.773938	1.948051	
4.184180e+001	1.773445	1.947886	
4.194180e+001	1.772951	1.947721	
4.204180e+001	1.772457	1.947557	
4.214180e+001	1.772457	1.947063	
4.224180e+001	1.772128	1.948051	
4.234180e+001	1.771470	1.947886	
4.244180e+001	1.771799	1.948380	
4.254180e+001	1.771963	1.948215	
4.264180e+001	1.772457	1.948215	
4.274180e+001	1.773280	1.948709	
4.284180e+001	1.773609	1.949367	
4.294180e+001	1.774103	1.949367	
4.304180e+001	1.774103	1.949696	
4.314180e+001	1.774267	1.950025	
4.324180e+001	1.773609	1.950190	
4.334180e+001	1.774103	1.950025	
4.344180e+001	1.774103	1.950190	
4.354180e+001	1.773774	1.950519	
4.364180e+001	1.773445	1.950355	
4.374180e+001	1.772786	1.950519	
4.384180e+001	1.773609	1.950848	
4.394180e+001	1.772951	1.950684	
4.404180e+001	1.773280	1.950848	
4.414180e+001	1.773938	1.950684	
4.424180e+001	1.774596	1.950684	
4.434180e+001	1.775090	1.951013	
4.444180e+001	1.776736	1.950848	
4.454180e+001	1.775748	1.950684	
4.464180e+001	1.776571	1.950848	
4.474180e+001	1.776900	1.949038	
4.484180e+001	1.777065	1.950848	
4.494180e+001	1.776571	1.951177	
4.504180e+001	1.777065	1.951507	
4.514180e+001	1.776242	1.951671	
4.524180e+001	1.775748	1.951671	
4.534180e+001	1.775255	1.951342	
4.544180e+001	1.774596	1.950848	
4.554180e+001	1.773774	1.950519	
4.564180e+001	1.774267	1.950190	
4.574180e+001	1.773938	1.950519	
4.584180e+001	1.773938	1.950519	
4.594180e+001	1.774432	1.951177	
4.604180e+001	1.774596	1.950355	
4.614180e+001	1.775255	1.950190	
4.624180e+001	1.775255	1.949861	
4.634180e+001	1.775419	1.950519	
4.644180e+001	1.775419	1.950848	
4.654180e+001	1.775090	1.950684	
4.664180e+001	1.774432	1.950684	
4.674180e+001	1.775419	1.950025	
4.684180e+001	1.772128	1.949696	
4.694180e+001	1.772951	1.949367	
4.704180e+001	1.772622	1.950190	
4.714180e+001	1.772293	1.949203	
4.724180e+001	1.771634	1.949367	
4.734180e+001	1.771963	1.948873	
4.744180e+001	1.771141	1.949696	
4.754180e+001	1.771634	1.949861	
4.764180e+001	1.772128	1.950025	
4.774180e+001	1.772786	1.949696	
4.784180e+001	1.772951	1.949532	
4.794180e+001	1.774432	1.948873	
4.804180e+001	1.773774	1.948873	
4.814180e+001	1.774267	1.948215	
4.824180e+001	1.774926	1.948380	
4.834180e+001	1.775584	1.948380	
4.844180e+001	1.775584	1.947886	
4.854180e+001	1.777065	1.947557	
4.864180e+001	1.776407	1.947557	
4.874180e+001	1.776571	1.947721	
4.884180e+001	1.776571	1.947886	
4.894180e+001	1.776078	1.948380	
4.904180e+001	1.775419	1.948544	
4.914180e+001	1.775748	1.949532	
4.924180e+001	1.774926	1.948380	
4.934180e+001	1.774926	1.948215	
4.944180e+001	1.774432	1.947886	
4.954180e+001	1.774267	1.948380	
4.964180e+001	1.773774	1.949038	
4.974180e+001	1.773774	1.949532	
4.984180e+001	1.773445	1.949696	
4.994180e+001	1.773609	1.950355	
5.004180e+001	1.774267	1.951013	
5.014180e+001	1.774432	1.951177	
5.024180e+001	1.775748	1.952000	
5.034180e+001	1.777230	1.952988	
5.044180e+001	1.777230	1.953152	
5.054180e+001	1.778217	1.953317	
5.064180e+001	1.778711	1.953810	
5.074180e+001	1.779534	1.953646	
5.084180e+001	1.779534	1.953975	
5.094180e+001	1.781015	1.954140	
5.104180e+001	1.780850	1.954633	
5.114180e+001	1.781673	1.954140	
5.124180e+001	1.782331	1.954962	
5.134180e+001	1.782331	1.955950	
5.144180e+001	1.782496	1.955127	
5.154180e+001	1.783319	1.954962	
5.164180e+001	1.782825	1.954633	
5.174180e+001	1.782660	1.954962	
5.184180e+001	1.781837	1.955292	
5.194180e+001	1.781344	1.955456	
5.204180e+001	1.777230	1.956279	
5.214180e+001	1.781015	1.956608	
5.224180e+001	1.781837	1.956608	
5.234180e+001	1.782002	1.957266	
5.244180e+001	1.782167	1.958089	
5.254180e+001	1.782002	1.957431	
5.264180e+001	1.783154	1.957266	
5.274180e+001	1.781837	1.957266	
5.284180e+001	1.781179	1.956937	
5.294180e+001	1.780850	1.956608	
5.304180e+001	1.780356	1.955950	
5.314180e+001	1.779534	1.955621	
5.324180e+001	1.779698	1.955456	
5.334180e+001	1.778217	1.955292	
5.344180e+001	1.778382	1.954633	
5.354180e+001	1.777394	1.954633	
5.364180e+001	1.776900	1.954962	
5.374180e+001	1.776571	1.954962	
5.384180e+001	1.777230	1.954304	
5.394180e+001	1.777559	1.954962	
5.404180e+001	1.778052	1.954798	
5.414180e+001	1.778382	1.954798	
5.424180e+001	1.778382	1.954798	
5.434180e+001	1.778217	1.954633	
5.444180e+001	1.779534	1.953975	
5.454180e+001	1.778546	1.954633	
5.464180e+001	1.778546	1.955456	
5.474180e+001	1.778382	1.954633	
5.484180e+001	1.777888	1.954469	
5.494180e+001	1.775584	1.954304	
5.504180e+001	1.776242	1.954962	
5.514180e+001	1.775584	1.955127	
5.524180e+001	1.775090	1.954962	
5.534180e+001	1.774596	1.954798	
5.544180e+001	1.774596	1.954633	
5.554180e+001	1.776078	1.953975	
5.564180e+001	1.775255	1.953975	
5.574180e+001	1.775748	1.953975	
5.584180e+001	1.775748	1.953810	
5.594180e+001	1.775748	1.953481	
5.604180e+001	1.774926	1.953317	
5.614180e+001	1.775748	1.953646	
5.624180e+001	1.774267	1.954140	
5.634180e+001	1.773445	1.953481	
5.644180e+001	1.772786	1.952988	
5.654180e+001	1.772128	1.952823	
5.664180e+001	1.771470	1.952329	
5.674180e+001	1.771634	1.952823	
5.684180e+001	1.770482	1.953317	
5.694180e+001	1.769989	1.952000	
5.704180e+001	1.769989	1.951836	
5.714180e+001	1.770153	1.951671	
5.724180e+001	1.770318	1.951177	
5.734180e+001	1.771141	1.951177	
5.744180e+001	1.771141	1.951013	
5.754180e+001	1.771799	1.950684	
5.764180e+001	1.772128	1.951507	
5.774180e+001	1.772293	1.951342	
5.784180e+001	1.772622	1.950848	
5.794180e+001	1.773609	1.950355	
5.804180e+001	1.773115	1.950848	
5.814180e+001	1.773445	1.950848	
5.824180e+001	1.773774	1.951177	
5.834180e+001	1.773609	1.950684	
5.844180e+001	1.773115	1.950848	
5.854180e+001	1.773280	1.951013	
5.864180e+001	1.772622	1.950848	
5.874180e+001	1.772457	1.951177	
5.884180e+001	1.772293	1.951507	
5.894180e+001	1.772128	1.950684	
5.904180e+001	1.772457	1.951177	
5.914180e+001	1.771634	1.951507	
5.924180e+001	1.771305	1.952000	
5.934180e+001	1.771799	1.952329	
5.944180e+001	1.771470	1.952000	
5.954180e+001	1.771141	1.952000	
5.964180e+001	1.770811	1.951671	
5.974180e+001	1.771470	1.951836	
5.984180e+001	1.771963	1.951836	
5.994180e+001	1.771963	1.951671	
6.004180e+001	1.773445	1.951836	
6.014180e+001	1.773938	1.952494	
6.024180e+001	1.770647	1.952823	
6.034180e+001	1.774761	1.953317	
6.044180e+001	1.775090	1.952823	
6.054180e+001	1.775748	1.952823	
6.064180e+001	1.775584	1.952329	
6.074180e+001	1.775584	1.951507	
6.084180e+001	1.775255	1.951013	
6.094180e+001	1.775913	1.950684	
6.104180e+001	1.775748	1.950848	
6.114180e+001	1.775584	1.951177	
6.124180e+001	1.775255	1.951342	
6.134180e+001	1.774596	1.951342	
6.144180e+001	1.775255	1.951671	
6.154180e+001	1.773938	1.951342	
6.164180e+001	1.773774	1.951177	
6.174180e+001	1.773774	1.951342	
6.184180e+001	1.773938	1.951177	
6.194180e+001	1.774103	1.951671	
6.204180e+001	1.775748	1.951507	
6.214180e+001	1.775090	1.951013	
6.224180e+001	1.775748	1.951507	
6.234180e+001	1.776736	1.952165	
6.244180e+001	1.776900	1.951342	
6.254180e+001	1.777230	1.951342	
6.264180e+001	1.778546	1.951836	
6.274180e+001	1.777888	1.951342	
6.284180e+001	1.778217	1.951507	
6.294180e+001	1.778382	1.951342	
6.304180e+001	1.777723	1.952000	
6.314180e+001	1.777065	1.952165	
6.324180e+001	1.777559	1.952165	
6.334180e+001	1.776571	1.952494	
6.344180e+001	1.776078	1.953152	
6.354180e+001	1.775584	1.953317	
6.364180e+001	1.775255	1.952988	
6.374180e+001	1.774432	1.953317	
6.384180e+001	1.774432	1.952988	
6.394180e+001	1.774103	1.952659	
6.404180e+001	1.774432	1.952659	
6.414180e+001	1.774596	1.952494	
6.424180e+001	1.775090	1.952659	
6.434180e+001	1.776242	1.952659	
6.444180e+001	1.776571	1.952329	
6.454180e+001	1.776736	1.953975	
6.464180e+001	1.777394	1.953152	
6.474180e+001	1.777888	1.953152	
6.484180e+001	1.778052	1.953152	
6.494180e+001	1.778217	1.952659	
6.504180e+001	1.778875	1.952823	
6.514180e+001	1.778217	1.952165	
6.524180e+001	1.778217	1.952165	
6.534180e+001	1.777888	1.953152	
6.544180e+001	1.777230	1.952659	
6.554180e+001	1.772951	1.952000	
6.564180e+001	1.775913	1.952659	
6.574180e+001	1.775419	1.951836	
6.584180e+001	1.775090	1.951836	
6.594180e+001	1.774267	1.951671	
6.604180e+001	1.773938	1.951671	
6.614180e+001	1.774926	1.951671	
6.624180e+001	1.773774	1.951671	
6.634180e+001	1.773938	1.951671	
6.644180e+001	1.774596	1.951671	
6.654180e+001	1.775419	1.951836	
6.664180e+001	1.775584	1.951177	
6.674180e+001	1.777065	1.951836	
6.684180e+001	1.776571	1.950848	
6.694180e+001	1.777065	1.950848	
6.704180e+001	1.777559	1.950684	
6.714180e+001	1.778217	1.951177	
6.724180e+001	1.778711	1.952000	
6.734180e+001	1.779534	1.951836	
6.744180e+001	1.779863	1.952000	
6.754180e+001	1.780356	1.952659	
6.764180e+001	1.780521	1.952823	
6.774180e+001	1.780850	1.952659	
6.784180e+001	1.780521	1.951507	
6.794180e+001	1.781179	1.952659	
6.804180e+001	1.779698	1.952988	
6.814180e+001	1.779534	1.953317	
6.824180e+001	1.779204	1.954140	
6.834180e+001	1.778875	1.954798	
6.844180e+001	1.778217	1.954633	
6.854180e+001	1.778875	1.954469	
6.864180e+001	1.777888	1.954962	
6.874180e+001	1.778382	1.955127	
6.884180e+001	1.779040	1.954962	
6.894180e+001	1.779698	1.955456	
6.904180e+001	1.779698	1.955950	
6.914180e+001	1.781344	1.954962	
6.924180e+001	1.780850	1.955292	
6.934180e+001	1.781015	1.954962	
6.944180e+001	1.781179	1.954469	
6.954180e+001	1.780850	1.953810	
6.964180e+001	1.780685	1.953646	
6.974180e+001	1.781015	1.952659	
6.984180e+001	1.780027	1.953317	
6.994180e+001	1.779863	1.952494	
7.004180e+001	1.779369	1.951342	
7.014180e+001	1.778546	1.952823	
7.024180e+001	1.778052	1.952823	
7.034180e+001	1.777723	1.953317	
7.044180e+001	1.777230	1.953152	
7.054180e+001	1.777559	1.953152	
7.064180e+001	1.777559	1.952988	
7.074180e+001	1.778052	1.952659	
7.084180e+001	1.778546	1.952329	
7.094180e+001	1.778052	1.952494	
7.104180e+001	1.779698	1.952494	
7.114180e+001	1.779863	1.953975	
7.124180e+001	1.780192	1.952988	
7.134180e+001	1.779698	1.952988	
7.144180e+001	1.780521	1.952988	
7.154180e+001	1.778875	1.953317	
7.164180e+001	1.777888	1.953481	
7.174180e+001	1.777559	1.953481	
7.184180e+001	1.776900	1.953317	
7.194180e+001	1.775913	1.953152	
7.204180e+001	1.776571	1.952659	
7.214180e+001	1.775419	1.953152	
7.224180e+001	1.775090	1.953810	
7.234180e+001	1.774596	1.952329	
7.244180e+001	1.774761	1.952165	
7.254180e+001	1.774432	1.952000	
7.264180e+001	1.775419	1.951342	
7.274180e+001	1.774761	1.951342	
7.284180e+001	1.775090	1.950848	
7.294180e+001	1.774761	1.950355	
7.304180e+001	1.774596	1.950025	
7.314180e+001	1.774926	1.949696	
7.324180e+001	1.774267	1.950190	
7.334180e+001	1.773115	1.950684	
7.344180e+001	1.772622	1.949861	
7.354180e+001	1.771799	1.949696	
7.364180e+001	1.770976	1.949696	
7.374180e+001	1.770153	1.948873	
7.384180e+001	1.770153	1.949203	
7.394180e+001	1.769166	1.949696	
7.404180e+001	1.768837	1.949367	
7.414180e+001	1.769001	1.949203	
7.424180e+001	1.769330	1.949532	
7.434180e+001	1.766697	1.949038	
7.444180e+001	1.770647	1.950190	
7.454180e+001	1.771305	1.950355	
7.464180e+001	1.771963	1.951177	
7.474180e+001	1.772457	1.950355	
7.484180e+001	1.772622	1.950684	
7.494180e+001	1.769001	1.950355	
7.504180e+001	1.772951	1.950848	
7.514180e+001	1.772951	1.951177	
7.524180e+001	1.772786	1.950848	
7.534180e+001	1.772293	1.950848	
7.544180e+001	1.771963	1.950519	
7.554180e+001	1.772786	1.950025	
7.564180e+001	1.771305	1.951177	
7.574180e+001	1.771141	1.950684	
7.584180e+001	1.770811	1.950848	
7.594180e+001	1.770482	1.951342	
7.604180e+001	1.770153	1.951836	
7.614180e+001	1.771305	1.952000	
7.624180e+001	1.771141	1.952494	
7.634180e+001	1.771799	1.952329	
7.644180e+001	1.772293	1.952165	
7.654180e+001	1.772951	1.952329	
7.664180e+001	1.773280	1.951836	
7.674180e+001	1.774267	1.952329	
7.684180e+001	1.773609	1.952988	
7.694180e+001	1.774267	1.953481	
7.704180e+001	1.774432	1.953975	
7.714180e+001	1.774761	1.953975	
7.724180e+001	1.774596	1.954633	
7.734180e+001	1.775419	1.955950	
7.744180e+001	1.774596	1.955292	
7.754180e+001	1.774103	1.955456	
7.764180e+001	1.773280	1.955127	
7.774180e+001	1.773115	1.954140	
7.784180e+001	1.772786	1.954469	
7.794180e+001	1.772622	1.953810	
7.804180e+001	1.771963	1.953646	
7.814180e+001	1.771963	1.953810	
7.824180e+001	1.771305	1.954304	
7.834180e+001	1.771470	1.954140	
7.844180e+001	1.770647	1.953975	
7.854180e+001	1.771305	1.954469	
7.864180e+001	1.770482	1.954304	
7.874180e+001	1.770647	1.954140	
7.884180e+001	1.771141	1.953481	
7.894180e+001	1.771634	1.953646	
7.904180e+001	1.771799	1.954140	
7.914180e+001	1.773115	1.952823	
7.924180e+001	1.773445	1.953646	
7.934180e+001	1.773938	1.953152	
7.944180e+001	1.774596	1.953152	
7.954180e+001	1.775090	1.952659	
7.964180e+001	1.775090	1.952494	
7.974180e+001	1.776900	1.952000	
7.984180e+001	1.777230	1.951507	
7.994180e+001	1.777559	1.951671	
8.004180e+001	1.777723	1.952823	
8.014180e+001	1.777888	1.952165	
8.024180e+001	1.777230	1.952000	
8.034180e+001	1.777723	1.952329	
8.044180e+001	1.777065	1.952000	
8.054180e+001	1.776571	1.952000	
8.064180e+001	1.776407	1.952165	
8.074180e+001	1.775748	1.952165	
8.084180e+001	1.774926	1.952329	
8.094180e+001	1.774761	1.952329	
8.104180e+001	1.774432	1.951671	
8.114180e+001	1.774432	1.952329	
8.124180e+001	1.774103	1.953317	
8.134180e+001	1.774267	1.952988	
8.144180e+001	1.770976	1.953481	
8.154180e+001	1.775090	1.954140	
8.164180e+001	1.775748	1.953646	
8.174180e+001	1.776242	1.953646	
8.184180e+001	1.776407	1.953317	
8.194180e+001	1.776242	1.952988	
8.204180e+001	1.773115	1.952659	
8.214180e+001	1.776571	1.951836	
8.224180e+001	1.776242	1.951671	
8.234180e+001	1.775913	1.952988	
8.244180e+001	1.775255	1.952000	
8.254180e+001	1.774267	1.952494	
8.264180e+001	1.774926	1.952823	
8.274180e+001	1.773609	1.953152	
8.284180e+001	1.773445	1.953646	
8.294180e+001	1.773445	1.953481	
8.304180e+001	1.773280	1.953317	
8.314180e+001	1.772951	1.952823	
8.324180e+001	1.774761	1.952659	
8.334180e+001	1.774596	1.952000	
8.344180e+001	1.774596	1.952494	
8.354180e+001	1.775090	1.952988	
8.364180e+001	1.775255	1.952988	
8.374180e+001	1.775255	1.953152	
8.384180e+001	1.777065	1.953152	
8.394180e+001	1.776736	1.953481	
8.404180e+001	1.777723	1.953481	
8.414180e+001	1.778217	1.953317	
8.424180e+001	1.779040	1.952988	
8.434180e+001	1.778546	1.953152	
8.444180e+001	1.779040	1.953481	
8.454180e+001	1.778217	1.954798	
8.464180e+001	1.778382	1.955127	
8.474180e+001	1.778052	1.955292	
8.484180e+001	1.777394	1.955950	
8.494180e+001	1.777065	1.956444	
8.504180e+001	1.777559	1.956773	
8.514180e+001	1.777559	1.956773	
8.524180e+001	1.777394	1.956937	
8.534180e+001	1.777394	1.956937	
8.544180e+001	1.778546	1.956937	
8.554180e+001	1.777723	1.957760	
8.564180e+001	1.779863	1.956608	
8.574180e+001	1.779863	1.956608	
8.584180e+001	1.780192	1.955950	
8.594180e+001	1.780027	1.956114	
8.604180e+001	1.779863	1.955621	
8.614180e+001	1.780685	1.955621	
8.624180e+001	1.779204	1.955950	
8.634180e+001	1.778711	1.955950	
8.644180e+001	1.778546	1.955456	
8.654180e+001	1.778052	1.953481	
8.664180e+001	1.777230	1.955621	
8.674180e+001	1.778382	1.956114	
8.684180e+001	1.777888	1.956608	
8.694180e+001	1.778382	1.956937	
8.704180e+001	1.778875	1.957266	
8.714180e+001	1.779369	1.957431	
8.724180e+001	1.779863	1.957596	
8.734180e+001	1.780356	1.957266	
8.744180e+001	1.780027	1.957925	
8.754180e+001	1.780192	1.958583	
8.764180e+001	1.780521	1.957266	
8.774180e+001	1.780685	1.956937	
8.784180e+001	1.780685	1.956937	
8.794180e+001	1.781508	1.957266	
8.804180e+001	1.780850	1.957760	
8.814180e+001	1.780685	1.957431	
8.824180e+001	1.780192	1.956937	
8.834180e+001	1.779204	1.956279	
8.844180e+001	1.778546	1.955292	
8.854180e+001	1.778217	1.954962	
8.864180e+001	1.776900	1.955292	
8.874180e+001	1.776242	1.955456	
8.884180e+001	1.775913	1.955950	
8.894180e+001	1.775419	1.955785	
8.904180e+001	1.775255	1.955785	
8.914180e+001	1.775419	1.956114	
8.924180e+001	1.775419	1.955785	
8.934180e+001	1.775748	1.954962	
8.944180e+001	1.775748	1.954798	
8.954180e+001	1.775255	1.954469	
8.964180e+001	1.776407	1.954798	
8.974180e+001	1.774761	1.954962	
8.984180e+001	1.773938	1.954633	
8.994180e+001	1.773445	1.954469	
9.004180e+001	1.772951	1.953481	
9.014180e+001	1.772293	1.953152	
9.024180e+001	1.772622	1.952823	
9.034180e+001	1.770811	1.952659	
9.044180e+001	1.770482	1.952329	
9.054180e+001	1.770482	1.952165	
9.064180e+001	1.769495	1.951507	
9.074180e+001	1.770153	1.951342	
9.084180e+001	1.771470	1.951836	
9.094180e+001	1.771141	1.950848	
9.104180e+001	1.771634	1.950355	
9.114180e+001	1.772457	1.950848	
9.124180e+001	1.772786	1.951177	
9.134180e+001	1.772951	1.951177	
9.144180e+001	1.774267	1.951013	
9.154180e+001	1.773938	1.951177	
9.164180e+001	1.774432	1.951177	
9.174180e+001	1.774926	1.951342	
9.184180e+001	1.775090	1.952165	
9.194180e+001	1.774926	1.951342	
9.204180e+001	1.776078	1.951177	
9.214180e+001	1.774926	1.951177	
9.224180e+001	1.774926	1.951507	
9.234180e+001	1.774926	1.952000	
9.244180e+001	1.774926	1.952659	
9.254180e+001	1.773938	1.953317	
9.264180e+001	1.774432	1.953810	
9.274180e+001	1.772951	1.953646	
9.284180e+001	1.773445	1.953975	
9.294180e+001	1.772951	1.953810	
9.304180e+001	1.772786	1.954140	
9.314180e+001	1.772622	1.954304	
9.324180e+001	1.773609	1.953646	
9.334180e+001	1.773938	1.954962	
9.344180e+001	1.774596	1.955292	
9.354180e+001	1.775255	1.955127	
9.364180e+001	1.775584	1.954798	
9.374180e+001	1.776078	1.954304	
9.384180e+001	1.777723	1.954633	
9.394180e+001	1.777230	1.955127	
9.404180e+001	1.777230	1.955292	
9.414180e+001	1.777065	1.955785	
9.424180e+001	1.777065	1.955785	
9.434180e+001	1.776900	1.955621	
9.444180e+001	1.778546	1.955621	
9.454180e+001	1.777888	1.955127	
9.464180e+001	1.778217	1.954633	
9.474180e+001	1.778546	1.954304	
9.484180e+001	1.778217	1.953975	
9.494180e+001	1.778217	1.954304	
9.504180e+001	1.778217	1.953317	
9.514180e+001	1.777230	1.955292	
9.524180e+001	1.776900	1.955292	
9.534180e+001	1.776407	1.955292	
9.544180e+001	1.775584	1.955456	
9.554180e+001	1.775419	1.955950	
9.564180e+001	1.774926	1.955950	
9.574180e+001	1.774926	1.955621	
9.584180e+001	1.775255	1.955456	
9.594180e+001	1.775913	1.955127	
9.604180e+001	1.776571	1.955292	
9.614180e+001	1.777394	1.955785	
9.624180e+001	1.776736	1.955127	
9.634180e+001	1.777065	1.954469	
9.644180e+001	1.776900	1.954140	
9.654180e+001	1.776736	1.953975	
9.664180e+001	1.776242	1.953975	
9.674180e+001	1.777065	1.953646	
9.684180e+001	1.775255	1.953317	
9.694180e+001	1.775419	1.953646	
9.704180e+001	1.774926	1.953152	
9.714180e+001	1.774596	1.952823	
9.724180e+001	1.774596	1.952329	
9.734180e+001	1.775255	1.952165	
9.744180e+001	1.775255	1.952000	
9.754180e+001	1.775748	1.951671	
9.764180e+001	1.776736	1.951342	
9.774180e+001	1.776736	1.950848	
9.784180e+001	1.776078	1.950684	
9.794180e+001	1.777230	1.951013	
9.804180e+001	1.776736	1.951177	
9.814180e+001	1.777394	1.950848	
9.824180e+001	1.777888	1.950190	
9.834180e+001	1.777888	1.949861	
9.844180e+001	1.777559	1.950519	
9.854180e+001	1.778217	1.951342	
9.864180e+001	1.777394	1.951342	
9.874180e+001	1.777065	1.950848	
9.884180e+001	1.776242	1.951013	
9.894180e+001	1.775913	1.951342	
9.904180e+001	1.774926	1.951013	
9.914180e+001	1.774926	1.951342	
9.924180e+001	1.774432	1.950848	
9.934180e+001	1.774432	1.950684	
9.944180e+001	1.774926	1.950848	
9.954180e+001	1.775748	1.951671	
9.964180e+001	1.774103	1.952165	
9.974180e+001	1.776736	1.952823	
9.984180e+001	1.776736	1.952823	
9.994180e+001	1.777065	1.953481	
1.000418e+002	1.777230	1.953152	
1.001418e+002	1.776900	1.953481	
1.002418e+002	1.778052	1.954469	
1.003418e+002	1.776736	1.955127	
1.004418e+002	1.776571	1.954962	
1.005418e+002	1.776407	1.955621	
1.006418e+002	1.776407	1.955292	
1.007418e+002	1.775913	1.956279	
1.008418e+002	1.776736	1.956279	
1.009418e+002	1.775748	1.955950	
1.010418e+002	1.776407	1.956279	
1.011418e+002	1.776900	1.956608	
1.012418e+002	1.777559	1.956937	
1.013418e+002	1.778217	1.957266	
1.014418e+002	1.779863	1.957266	
1.015418e+002	1.778382	1.958254	
1.016418e+002	1.780521	1.958254	
1.017418e+002	1.781015	1.958912	
1.018418e+002	1.781508	1.959077	
1.019418e+002	1.781508	1.958748	
1.020418e+002	1.782660	1.959406	
1.021418e+002	1.782002	1.959735	
1.022418e+002	1.782167	1.959570	
1.023418e+002	1.782002	1.959077	
1.024418e+002	1.781508	1.958912	
1.025418e+002	1.781673	1.957925	
1.026418e+002	1.781179	1.956937	
1.027418e+002	1.780192	1.957266	
1.028418e+002	1.780027	1.956773	
1.029418e+002	1.779698	1.956279	
1.030418e+002	1.779204	1.955950	
1.031418e+002	1.778382	1.955621	
1.032418e+002	1.780027	1.955456	
1.033418e+002	1.780356	1.955292	
1.034418e+002	1.780521	1.955621	
1.035418e+002	1.780356	1.955292	
1.036418e+002	1.779863	1.954633	
1.037418e+002	1.780685	1.954798	
1.038418e+002	1.779040	1.954962	
1.039418e+002	1.778546	1.954798	
1.040418e+002	1.778052	1.954633	
1.041418e+002	1.777559	1.954304	
1.042418e+002	1.777230	1.954304	
1.043418e+002	1.777723	1.955292	
1.044418e+002	1.777230	1.955292	
1.045418e+002	1.777888	1.954962	
1.046418e+002	1.778382	1.954633	
1.047418e+002	1.778382	1.954469	
1.048418e+002	1.778217	1.954798	
1.049418e+002	1.779204	1.952329	
1.050418e+002	1.778711	1.954798	
1.051418e+002	1.779040	1.954304	
1.052418e+002	1.778217	1.953975	
1.053418e+002	1.778217	1.954304	
1.054418e+002	1.777559	1.954304	
1.055418e+002	1.777559	1.954140	
1.056418e+002	1.776571	1.953646	
1.057418e+002	1.776078	1.953317	
