Time	Dev1/ai0	Dev1/ai1	
7.803670e+001	1.775748	1.953646	
7.813670e+001	1.775090	1.953481	
7.823670e+001	1.770976	1.953975	
7.833670e+001	1.774432	1.953975	
7.843670e+001	1.773938	1.955456	
7.853670e+001	1.774103	1.955950	
7.863670e+001	1.774103	1.955785	
7.873670e+001	1.774432	1.955785	
7.883670e+001	1.776078	1.955785	
7.893670e+001	1.775419	1.955621	
7.903670e+001	1.775913	1.955456	
7.913670e+001	1.776242	1.955621	
7.923670e+001	1.776242	1.955127	
7.933670e+001	1.775913	1.954798	
7.943670e+001	1.776736	1.954469	
7.953670e+001	1.775584	1.954140	
7.963670e+001	1.775255	1.953317	
7.973670e+001	1.774926	1.952659	
7.983670e+001	1.774267	1.952988	
7.993670e+001	1.773774	1.953481	
8.003670e+001	1.774267	1.953646	
8.013670e+001	1.773115	1.953646	
8.023670e+001	1.773774	1.953975	
8.033670e+001	1.774267	1.953646	
8.043670e+001	1.775090	1.953152	
8.053670e+001	1.774926	1.952823	
8.063670e+001	1.776242	1.953646	
8.073670e+001	1.775913	1.953152	
8.083670e+001	1.776736	1.952659	
8.093670e+001	1.777559	1.953152	
8.103670e+001	1.777065	1.953646	
8.113670e+001	1.777230	1.953810	
8.123670e+001	1.777888	1.953975	
8.133670e+001	1.777230	1.954140	
8.143670e+001	1.776736	1.954140	
8.153670e+001	1.776407	1.954633	
8.163670e+001	1.775584	1.952494	
8.173670e+001	1.775255	1.955456	
8.183670e+001	1.775090	1.955621	
8.193670e+001	1.775090	1.954798	
8.203670e+001	1.775584	1.954962	
8.213670e+001	1.775913	1.954962	
8.223670e+001	1.776242	1.954962	
8.233670e+001	1.775419	1.954798	
8.243670e+001	1.776736	1.954304	
8.253670e+001	1.777230	1.953810	
8.263670e+001	1.777559	1.953152	
8.273670e+001	1.777559	1.953646	
8.283670e+001	1.777394	1.953317	
8.293670e+001	1.778217	1.953152	
8.303670e+001	1.777065	1.952659	
8.313670e+001	1.776407	1.952659	
8.323670e+001	1.776078	1.952329	
8.333670e+001	1.775748	1.952000	
8.343670e+001	1.775090	1.951342	
8.353670e+001	1.775748	1.951342	
8.363670e+001	1.774596	1.952000	
8.373670e+001	1.774761	1.952165	
8.383670e+001	1.774761	1.952659	
8.393670e+001	1.774761	1.952659	
8.403670e+001	1.775090	1.952659	
8.413670e+001	1.776407	1.952823	
8.423670e+001	1.776407	1.953317	
8.433670e+001	1.777065	1.953810	
8.443670e+001	1.777723	1.954304	
8.453670e+001	1.777559	1.953810	
8.463670e+001	1.777230	1.953317	
8.473670e+001	1.777723	1.953152	
8.483670e+001	1.777723	1.953152	
8.493670e+001	1.777559	1.952988	
8.503670e+001	1.777065	1.953481	
8.513670e+001	1.776900	1.952988	
8.523670e+001	1.778052	1.953152	
8.533670e+001	1.777559	1.953810	
8.543670e+001	1.778546	1.954304	
8.553670e+001	1.779040	1.954469	
8.563670e+001	1.779863	1.954798	
8.573670e+001	1.780192	1.954798	
8.583670e+001	1.782167	1.955292	
8.593670e+001	1.781673	1.956114	
8.603670e+001	1.782496	1.956279	
8.613670e+001	1.783319	1.955950	
8.623670e+001	1.783812	1.955292	
8.633670e+001	1.784141	1.955456	
8.643670e+001	1.785787	1.954962	
8.653670e+001	1.784635	1.955292	
8.663670e+001	1.784800	1.955127	
8.673670e+001	1.784471	1.955127	
8.683670e+001	1.783319	1.955621	
8.693670e+001	1.782989	1.955950	
8.703670e+001	1.783154	1.956279	
8.713670e+001	1.782002	1.955456	
8.723670e+001	1.781344	1.955785	
8.733670e+001	1.780850	1.956114	
8.743670e+001	1.780027	1.955621	
8.753670e+001	1.779698	1.955621	
8.763670e+001	1.780356	1.955621	
8.773670e+001	1.780356	1.954798	
8.783670e+001	1.781837	1.955127	
8.793670e+001	1.781344	1.954469	
8.803670e+001	1.781837	1.955950	
8.813670e+001	1.781673	1.955292	
8.823670e+001	1.781673	1.956279	
8.833670e+001	1.781673	1.956608	
8.843670e+001	1.781344	1.957266	
8.853670e+001	1.781015	1.957596	
8.863670e+001	1.780192	1.958089	
8.873670e+001	1.777723	1.958748	
8.883670e+001	1.779863	1.958912	
8.893670e+001	1.779040	1.958254	
8.903670e+001	1.778875	1.959570	
8.913670e+001	1.778711	1.959241	
8.923670e+001	1.778711	1.958089	
8.933670e+001	1.779369	1.957925	
8.943670e+001	1.778546	1.957431	
8.953670e+001	1.778546	1.956937	
8.963670e+001	1.778052	1.956608	
8.973670e+001	1.776900	1.955950	
8.983670e+001	1.776242	1.955621	
8.993670e+001	1.776407	1.954469	
9.003670e+001	1.774761	1.954469	
9.013670e+001	1.774103	1.955127	
9.023670e+001	1.773445	1.954140	
9.033670e+001	1.772622	1.952823	
9.043670e+001	1.772128	1.952823	
9.053670e+001	1.772786	1.952329	
9.063670e+001	1.773115	1.952494	
9.073670e+001	1.773445	1.952494	
9.083670e+001	1.773609	1.952000	
9.093670e+001	1.773280	1.951671	
9.103670e+001	1.773774	1.951013	
9.113670e+001	1.773115	1.947886	
9.123670e+001	1.772622	1.949861	
9.133670e+001	1.772786	1.949203	
9.143670e+001	1.772457	1.947721	
9.153670e+001	1.771799	1.947557	
9.163670e+001	1.772786	1.947557	
9.173670e+001	1.770976	1.947392	
9.183670e+001	1.770647	1.947557	
9.193670e+001	1.770318	1.947557	
9.203670e+001	1.769989	1.947228	
9.213670e+001	1.769166	1.947886	
9.223670e+001	1.770153	1.948215	
9.233670e+001	1.768507	1.949038	
9.243670e+001	1.768343	1.948709	
9.253670e+001	1.768014	1.947886	
9.263670e+001	1.768014	1.948215	
9.273670e+001	1.767685	1.948215	
9.283670e+001	1.769330	1.948051	
9.293670e+001	1.768672	1.948380	
9.303670e+001	1.770153	1.948215	
9.313670e+001	1.770811	1.947721	
9.323670e+001	1.772293	1.947886	
9.333670e+001	1.771799	1.947721	
9.343670e+001	1.773609	1.949532	
9.353670e+001	1.773115	1.949532	
9.363670e+001	1.773280	1.949367	
9.373670e+001	1.773774	1.949532	
9.383670e+001	1.774103	1.949038	
9.393670e+001	1.774103	1.949532	
9.403670e+001	1.775255	1.950355	
9.413670e+001	1.773938	1.951013	
9.423670e+001	1.773774	1.950684	
9.433670e+001	1.773609	1.950519	
9.443670e+001	1.773609	1.950848	
9.453670e+001	1.772293	1.950519	
9.463670e+001	1.772622	1.951342	
9.473670e+001	1.772457	1.950190	
9.483670e+001	1.772786	1.950684	
9.493670e+001	1.772786	1.951342	
9.503670e+001	1.772622	1.951671	
9.513670e+001	1.772786	1.951177	
9.523670e+001	1.773938	1.952165	
9.533670e+001	1.774103	1.951507	
9.543670e+001	1.774761	1.951836	
9.553670e+001	1.775090	1.952165	
9.563670e+001	1.775584	1.952329	
9.573670e+001	1.774926	1.949696	
9.583670e+001	1.775255	1.952659	
9.593670e+001	1.774926	1.951836	
9.603670e+001	1.774267	1.951836	
9.613670e+001	1.773938	1.951836	
9.623670e+001	1.773609	1.951507	
9.633670e+001	1.772622	1.951342	
9.643670e+001	1.772951	1.951507	
9.653670e+001	1.772622	1.951342	
9.663670e+001	1.772622	1.951671	
9.673670e+001	1.773115	1.951671	
9.683670e+001	1.773280	1.952000	
9.693670e+001	1.774761	1.951671	
9.703670e+001	1.774103	1.951013	
9.713670e+001	1.774432	1.951177	
9.723670e+001	1.775090	1.951342	
9.733670e+001	1.775419	1.951342	
9.743670e+001	1.775584	1.951671	
9.753670e+001	1.775255	1.952659	
9.763670e+001	1.776407	1.952659	
9.773670e+001	1.777065	1.952329	
9.783670e+001	1.777559	1.953317	
9.793670e+001	1.777559	1.953481	
9.803670e+001	1.777723	1.952988	
9.813670e+001	1.779204	1.952988	
9.823670e+001	1.777559	1.952494	
9.833670e+001	1.777559	1.952329	
9.843670e+001	1.777230	1.952494	
9.853670e+001	1.776407	1.952165	
9.863670e+001	1.775584	1.951671	
9.873670e+001	1.775584	1.951507	
9.883670e+001	1.774926	1.951013	
9.893670e+001	1.774761	1.952165	
9.903670e+001	1.774926	1.952165	
9.913670e+001	1.774926	1.951342	
9.923670e+001	1.775090	1.951342	
9.933670e+001	1.775913	1.951836	
9.943670e+001	1.776078	1.951507	
9.953670e+001	1.776242	1.951836	
9.963670e+001	1.776242	1.951671	
9.973670e+001	1.775748	1.951342	
9.983670e+001	1.775255	1.951177	
9.993670e+001	1.775090	1.950684	
1.000367e+002	1.774267	1.950848	
1.001367e+002	1.774103	1.950190	
1.002367e+002	1.773774	1.950025	
1.003367e+002	1.773609	1.950684	
1.004367e+002	1.774926	1.950848	
1.005367e+002	1.774596	1.951013	
1.006367e+002	1.775419	1.951836	
1.007367e+002	1.775913	1.951507	
1.008367e+002	1.776407	1.951671	
1.009367e+002	1.776407	1.952000	
1.010367e+002	1.778217	1.952000	
1.011367e+002	1.777230	1.953646	
1.012367e+002	1.777559	1.953481	
1.013367e+002	1.777394	1.952823	
1.014367e+002	1.777394	1.952988	
1.015367e+002	1.776900	1.952988	
1.016367e+002	1.777559	1.953646	
1.017367e+002	1.777230	1.953975	
1.018367e+002	1.777888	1.953975	
1.019367e+002	1.778546	1.953810	
1.020367e+002	1.779369	1.953810	
1.021367e+002	1.779698	1.953481	
1.022367e+002	1.780685	1.954140	
1.023367e+002	1.781015	1.953152	
1.024367e+002	1.781179	1.953152	
1.025367e+002	1.781673	1.953152	
1.026367e+002	1.781837	1.953975	
1.027367e+002	1.782002	1.954304	
1.028367e+002	1.782331	1.954798	
1.029367e+002	1.782002	1.955785	
1.030367e+002	1.782167	1.956114	
1.031367e+002	1.781344	1.955456	
1.032367e+002	1.780356	1.955950	
1.033367e+002	1.781015	1.955127	
1.034367e+002	1.780027	1.955292	
1.035367e+002	1.780192	1.955456	
1.036367e+002	1.780521	1.956114	
1.037367e+002	1.780850	1.956444	
1.038367e+002	1.781179	1.956444	
1.039367e+002	1.781015	1.956279	
1.040367e+002	1.780027	1.955950	
1.041367e+002	1.781344	1.955127	
1.042367e+002	1.781837	1.956114	
1.043367e+002	1.781837	1.955456	
1.044367e+002	1.781837	1.955621	
1.045367e+002	1.782989	1.956279	
1.046367e+002	1.781673	1.956773	
1.047367e+002	1.781508	1.957102	
1.048367e+002	1.781015	1.957102	
1.049367e+002	1.780521	1.956279	
1.050367e+002	1.780192	1.956279	
1.051367e+002	1.779698	1.956444	
1.052367e+002	1.778546	1.956114	
1.053367e+002	1.778382	1.955950	
1.054367e+002	1.777888	1.955950	
1.055367e+002	1.777559	1.955456	
1.056367e+002	1.777230	1.955127	
1.057367e+002	1.778217	1.954962	
1.058367e+002	1.778052	1.954469	
1.059367e+002	1.778546	1.954633	
1.060367e+002	1.778052	1.954304	
1.061367e+002	1.778217	1.953646	
1.062367e+002	1.774267	1.953810	
1.063367e+002	1.777394	1.952988	
1.064367e+002	1.776571	1.952494	
1.065367e+002	1.776242	1.952329	
1.066367e+002	1.775090	1.952329	
1.067367e+002	1.774267	1.952823	
1.068367e+002	1.774432	1.952988	
1.069367e+002	1.772951	1.952823	
1.070367e+002	1.773115	1.952659	
1.071367e+002	1.773774	1.952329	
1.072367e+002	1.773609	1.951342	
1.073367e+002	1.773609	1.951836	
1.074367e+002	1.774103	1.950684	
1.075367e+002	1.773445	1.950684	
1.076367e+002	1.773445	1.951177	
1.077367e+002	1.773115	1.951177	
1.078367e+002	1.772622	1.951342	
1.079367e+002	1.771799	1.950848	
1.080367e+002	1.771799	1.950190	
1.081367e+002	1.770811	1.950519	
1.082367e+002	1.770811	1.950190	
1.083367e+002	1.769989	1.949367	
1.084367e+002	1.769330	1.949367	
1.085367e+002	1.769330	1.948709	
1.086367e+002	1.769330	1.949038	
1.087367e+002	1.769659	1.949203	
1.088367e+002	1.770482	1.949038	
1.089367e+002	1.770647	1.948709	
1.090367e+002	1.771305	1.948709	
1.091367e+002	1.771305	1.949532	
1.092367e+002	1.771963	1.950190	
1.093367e+002	1.772128	1.949367	
1.094367e+002	1.772457	1.948873	
1.095367e+002	1.773280	1.948215	
1.096367e+002	1.773609	1.948873	
1.097367e+002	1.774103	1.949203	
1.098367e+002	1.774926	1.949696	
1.099367e+002	1.775090	1.949696	
1.100367e+002	1.775255	1.950025	
1.101367e+002	1.775255	1.950355	
1.102367e+002	1.774926	1.951013	
1.103367e+002	1.775584	1.951671	
1.104367e+002	1.774267	1.952329	
1.105367e+002	1.773609	1.952000	
1.106367e+002	1.774103	1.951671	
1.107367e+002	1.773609	1.949532	
1.108367e+002	1.773280	1.952000	
1.109367e+002	1.774267	1.951671	
1.110367e+002	1.773938	1.951671	
1.111367e+002	1.774596	1.951671	
1.112367e+002	1.775255	1.951836	
1.113367e+002	1.775748	1.952000	
1.114367e+002	1.775913	1.952165	
1.115367e+002	1.777230	1.952659	
1.116367e+002	1.776407	1.952988	
1.117367e+002	1.776736	1.952659	
1.118367e+002	1.776571	1.952823	
1.119367e+002	1.776078	1.953975	
1.120367e+002	1.775584	1.953317	
1.121367e+002	1.775419	1.953646	
1.122367e+002	1.774926	1.953810	
1.123367e+002	1.774926	1.953975	
1.124367e+002	1.775255	1.954469	
1.125367e+002	1.774596	1.954469	
1.126367e+002	1.774432	1.954140	
1.127367e+002	1.775419	1.953646	
1.128367e+002	1.773938	1.954469	
1.129367e+002	1.773774	1.954962	
1.130367e+002	1.773938	1.954140	
1.131367e+002	1.773938	1.953810	
1.132367e+002	1.774267	1.953481	
1.133367e+002	1.775255	1.953975	
1.134367e+002	1.775090	1.953646	
1.135367e+002	1.775913	1.953810	
1.136367e+002	1.776078	1.954140	
1.137367e+002	1.776571	1.953975	
1.138367e+002	1.776407	1.953152	
1.139367e+002	1.776900	1.953975	
1.140367e+002	1.776900	1.952659	
1.141367e+002	1.776736	1.952165	
1.142367e+002	1.776571	1.951342	
1.143367e+002	1.776078	1.951342	
1.144367e+002	1.776900	1.951342	
1.145367e+002	1.775255	1.951177	
1.146367e+002	1.775419	1.950519	
1.147367e+002	1.775748	1.950025	
1.148367e+002	1.774926	1.949367	
