Time	Dev1/ai0	Dev1/ai1	
5.738910e+001	1.771799	1.946240	
5.748910e+001	1.771141	1.946240	
5.758910e+001	1.770482	1.945911	
5.768910e+001	1.770976	1.946405	
5.778910e+001	1.770482	1.947557	
5.788910e+001	1.770318	1.947886	
5.798910e+001	1.770153	1.947228	
5.808910e+001	1.769824	1.947063	
5.818910e+001	1.766204	1.946899	
5.828910e+001	1.770482	1.947721	
5.838910e+001	1.771141	1.948380	
5.848910e+001	1.771963	1.948380	
5.858910e+001	1.772293	1.948215	
5.868910e+001	1.772622	1.947886	
5.878910e+001	1.774267	1.947228	
5.888910e+001	1.773445	1.947557	
5.898910e+001	1.773938	1.947886	
5.908910e+001	1.774596	1.948215	
5.918910e+001	1.774926	1.948215	
5.928910e+001	1.774926	1.948380	
5.938910e+001	1.776242	1.948544	
5.948910e+001	1.775255	1.949038	
5.958910e+001	1.774432	1.949696	
5.968910e+001	1.774432	1.949861	
5.978910e+001	1.774267	1.949367	
5.988910e+001	1.773445	1.950025	
5.998910e+001	1.773938	1.950025	
6.008910e+001	1.772786	1.950355	
6.018910e+001	1.772951	1.950848	
6.028910e+001	1.772951	1.951342	
6.038910e+001	1.772951	1.952000	
6.048910e+001	1.772622	1.951177	
6.058910e+001	1.773115	1.951671	
6.068910e+001	1.772622	1.951836	
6.078910e+001	1.773280	1.951671	
6.088910e+001	1.774103	1.951013	
6.098910e+001	1.774596	1.952000	
6.108910e+001	1.774103	1.951507	
6.118910e+001	1.775255	1.951342	
6.128910e+001	1.774761	1.951836	
6.138910e+001	1.774596	1.952329	
6.148910e+001	1.774432	1.953152	
6.158910e+001	1.774103	1.953317	
6.168910e+001	1.773445	1.954140	
6.178910e+001	1.773609	1.953975	
6.188910e+001	1.771799	1.953810	
6.198910e+001	1.772622	1.953810	
6.208910e+001	1.772622	1.954304	
6.218910e+001	1.772128	1.954304	
6.228910e+001	1.771634	1.954798	
6.238910e+001	1.772293	1.954633	
6.248910e+001	1.773115	1.954798	
6.258910e+001	1.773445	1.954304	
6.268910e+001	1.774103	1.953646	
6.278910e+001	1.774596	1.953481	
6.288910e+001	1.774761	1.952494	
6.298910e+001	1.775419	1.953152	
6.308910e+001	1.775419	1.953152	
6.318910e+001	1.776242	1.953152	
6.328910e+001	1.776571	1.952988	
6.338910e+001	1.777065	1.953317	
6.348910e+001	1.776571	1.953481	
6.358910e+001	1.777394	1.953152	
6.368910e+001	1.777230	1.952659	
6.378910e+001	1.776900	1.952000	
6.388910e+001	1.775913	1.951177	
6.398910e+001	1.775255	1.950848	
6.408910e+001	1.775913	1.951507	
6.418910e+001	1.774432	1.951342	
6.428910e+001	1.773938	1.951177	
6.438910e+001	1.773609	1.952000	
6.448910e+001	1.773445	1.952494	
6.458910e+001	1.772622	1.952329	
6.468910e+001	1.773609	1.952494	
6.478910e+001	1.772457	1.953152	
6.488910e+001	1.773115	1.952823	
6.498910e+001	1.774267	1.951671	
6.508910e+001	1.773938	1.951671	
6.518910e+001	1.773938	1.951671	
6.528910e+001	1.774926	1.952165	
6.538910e+001	1.774267	1.952000	
6.548910e+001	1.774432	1.952000	
6.558910e+001	1.774267	1.952000	
6.568910e+001	1.773774	1.951671	
6.578910e+001	1.773445	1.951671	
6.588910e+001	1.773938	1.951342	
6.598910e+001	1.773115	1.952494	
6.608910e+001	1.773280	1.952659	
6.618910e+001	1.773609	1.953481	
6.628910e+001	1.773445	1.953317	
6.638910e+001	1.774926	1.953317	
6.648910e+001	1.774596	1.953810	
6.658910e+001	1.775419	1.954140	
6.668910e+001	1.775913	1.954798	
6.678910e+001	1.776736	1.955292	
6.688910e+001	1.777065	1.955950	
6.698910e+001	1.777559	1.956937	
6.708910e+001	1.779040	1.957266	
6.718910e+001	1.779204	1.957102	
6.728910e+001	1.779863	1.957760	
6.738910e+001	1.779863	1.957760	
6.748910e+001	1.779534	1.957431	
6.758910e+001	1.780356	1.957102	
6.768910e+001	1.779040	1.956773	
6.778910e+001	1.778875	1.956444	
6.788910e+001	1.778711	1.956114	
6.798910e+001	1.778875	1.955785	
6.808910e+001	1.778546	1.955456	
6.818910e+001	1.779698	1.954962	
6.828910e+001	1.778546	1.955292	
6.838910e+001	1.778217	1.954798	
6.848910e+001	1.778711	1.954633	
6.858910e+001	1.778875	1.954140	
6.868910e+001	1.779040	1.953810	
6.878910e+001	1.780027	1.954140	
6.888910e+001	1.779369	1.954962	
6.898910e+001	1.779204	1.955127	
6.908910e+001	1.778546	1.954962	
6.918910e+001	1.778052	1.954633	
6.928910e+001	1.777230	1.953810	
6.938910e+001	1.777559	1.953646	
6.948910e+001	1.776407	1.953810	
6.958910e+001	1.776078	1.953481	
6.968910e+001	1.775419	1.953152	
6.978910e+001	1.775419	1.952823	
6.988910e+001	1.775090	1.953317	
6.998910e+001	1.775913	1.952988	
7.008910e+001	1.776407	1.952659	
7.018910e+001	1.776900	1.952329	
7.028910e+001	1.777065	1.952000	
7.038910e+001	1.775584	1.952329	
7.048910e+001	1.777888	1.952988	
7.058910e+001	1.775913	1.953481	
7.068910e+001	1.775584	1.953317	
7.078910e+001	1.774926	1.953646	
7.088910e+001	1.774432	1.954304	
7.098910e+001	1.773609	1.954304	
7.108910e+001	1.774432	1.954469	
7.118910e+001	1.773280	1.954798	
7.128910e+001	1.773774	1.954633	
7.138910e+001	1.774267	1.954304	
7.148910e+001	1.774761	1.953975	
7.158910e+001	1.774761	1.953810	
7.168910e+001	1.775584	1.953481	
7.178910e+001	1.774761	1.952988	
7.188910e+001	1.774926	1.953317	
7.198910e+001	1.774596	1.952988	
7.208910e+001	1.774267	1.952659	
7.218910e+001	1.773445	1.952823	
7.228910e+001	1.773774	1.952494	
7.238910e+001	1.772951	1.951507	
7.248910e+001	1.772293	1.951177	
7.258910e+001	1.771470	1.948051	
7.268910e+001	1.770976	1.950848	
7.278910e+001	1.766697	1.949696	
7.288910e+001	1.770482	1.950355	
7.298910e+001	1.770647	1.950684	
7.308910e+001	1.770976	1.950848	
7.318910e+001	1.771305	1.950848	
7.328910e+001	1.771634	1.951177	
7.338910e+001	1.772457	1.951507	
7.348910e+001	1.773115	1.950848	
7.358910e+001	1.772622	1.950684	
7.368910e+001	1.772786	1.952659	
7.378910e+001	1.773280	1.951671	
7.388910e+001	1.773938	1.951671	
7.398910e+001	1.773938	1.951836	
7.408910e+001	1.774596	1.951671	
7.418910e+001	1.774432	1.951177	
7.428910e+001	1.774761	1.950684	
7.438910e+001	1.774596	1.950025	
7.448910e+001	1.774432	1.950025	
7.458910e+001	1.775255	1.950025	
7.468910e+001	1.773774	1.951342	
7.478910e+001	1.773445	1.950684	
7.488910e+001	1.773115	1.951013	
7.498910e+001	1.772786	1.950684	
7.508910e+001	1.771963	1.951507	
7.518910e+001	1.773115	1.952000	
7.528910e+001	1.772128	1.952165	
7.538910e+001	1.771963	1.951836	
7.548910e+001	1.771470	1.951507	
7.558910e+001	1.771799	1.951342	
7.568910e+001	1.771963	1.952329	
7.578910e+001	1.773609	1.951507	
7.588910e+001	1.773115	1.950684	
7.598910e+001	1.773938	1.951013	
7.608910e+001	1.774432	1.950684	
7.618910e+001	1.774761	1.950025	
7.628910e+001	1.775255	1.949696	
7.638910e+001	1.776407	1.949696	
7.648910e+001	1.775584	1.949861	
7.658910e+001	1.776736	1.949861	
7.668910e+001	1.776242	1.949367	
7.678910e+001	1.775913	1.949861	
7.688910e+001	1.775255	1.949203	
7.698910e+001	1.775584	1.950190	
7.708910e+001	1.774432	1.950025	
7.718910e+001	1.774267	1.949532	
7.728910e+001	1.773938	1.949367	
7.738910e+001	1.773609	1.949038	
7.748910e+001	1.773445	1.949532	
7.758910e+001	1.773938	1.949861	
7.768910e+001	1.773774	1.948873	
7.778910e+001	1.774103	1.947886	
7.788910e+001	1.773938	1.949532	
7.798910e+001	1.774432	1.948709	
7.808910e+001	1.770647	1.948873	
7.818910e+001	1.774267	1.948544	
7.828910e+001	1.773938	1.948873	
7.838910e+001	1.773445	1.949367	
7.848910e+001	1.773280	1.949367	
7.858910e+001	1.772786	1.948873	
7.868910e+001	1.773774	1.948709	
7.878910e+001	1.772293	1.949532	
7.888910e+001	1.772128	1.950848	
7.898910e+001	1.771634	1.950190	
7.908910e+001	1.771305	1.950848	
7.918910e+001	1.771305	1.951507	
7.928910e+001	1.772786	1.951342	
7.938910e+001	1.772293	1.951836	
7.948910e+001	1.773280	1.951342	
7.958910e+001	1.773774	1.951013	
7.968910e+001	1.774432	1.951177	
7.978910e+001	1.774761	1.950355	
7.988910e+001	1.775913	1.951342	
7.998910e+001	1.775090	1.951507	
8.008910e+001	1.775584	1.952000	
8.018910e+001	1.775419	1.952823	
8.028910e+001	1.775419	1.952823	
8.038910e+001	1.775090	1.953317	
8.048910e+001	1.775913	1.953481	
8.058910e+001	1.774432	1.953152	
8.068910e+001	1.774432	1.953317	
8.078910e+001	1.773938	1.953481	
8.088910e+001	1.773609	1.953152	
8.098910e+001	1.772951	1.952165	
8.108910e+001	1.773280	1.952000	
8.118910e+001	1.772622	1.951507	
8.128910e+001	1.772786	1.951177	
8.138910e+001	1.772951	1.951342	
8.148910e+001	1.772457	1.951671	
8.158910e+001	1.771963	1.951177	
8.168910e+001	1.772622	1.950519	
8.178910e+001	1.771963	1.951013	
8.188910e+001	1.772128	1.950519	
8.198910e+001	1.773445	1.950190	
8.208910e+001	1.773938	1.950848	
8.218910e+001	1.774267	1.950025	
8.228910e+001	1.775255	1.950190	
8.238910e+001	1.775419	1.950190	
8.248910e+001	1.775748	1.950684	
8.258910e+001	1.775584	1.951342	
8.268910e+001	1.775090	1.951342	
8.278910e+001	1.774761	1.951342	
8.288910e+001	1.775090	1.951671	
8.298910e+001	1.774926	1.951671	
8.308910e+001	1.775255	1.951342	
8.318910e+001	1.775584	1.952494	
8.328910e+001	1.776078	1.952000	
8.338910e+001	1.778052	1.952329	
8.348910e+001	1.777559	1.953152	
8.358910e+001	1.778217	1.952823	
8.368910e+001	1.778382	1.952823	
8.378910e+001	1.778546	1.952823	
8.388910e+001	1.778711	1.952659	
8.398910e+001	1.779040	1.952659	
8.408910e+001	1.778217	1.952823	
8.418910e+001	1.777888	1.952329	
8.428910e+001	1.777888	1.953481	
8.438910e+001	1.777559	1.952659	
8.448910e+001	1.777065	1.953317	
8.458910e+001	1.778052	1.954140	
8.468910e+001	1.778546	1.953646	
8.478910e+001	1.779369	1.953646	
8.488910e+001	1.779534	1.953481	
8.498910e+001	1.779863	1.953317	
8.508910e+001	1.779534	1.952988	
8.518910e+001	1.780850	1.952659	
8.528910e+001	1.780850	1.952659	
8.538910e+001	1.780356	1.953810	
8.548910e+001	1.780192	1.953317	
8.558910e+001	1.779698	1.953481	
8.568910e+001	1.780356	1.954140	
8.578910e+001	1.778546	1.953975	
8.588910e+001	1.778217	1.953646	
8.598910e+001	1.778217	1.953481	
8.608910e+001	1.778052	1.953317	
8.618910e+001	1.778546	1.953810	
8.628910e+001	1.780685	1.953317	
8.638910e+001	1.779369	1.954140	
8.648910e+001	1.779698	1.954798	
8.658910e+001	1.780027	1.953975	
8.668910e+001	1.780192	1.953975	
8.678910e+001	1.779698	1.953646	
8.688910e+001	1.780192	1.952988	
8.698910e+001	1.779040	1.954140	
8.708910e+001	1.778711	1.954469	
8.718910e+001	1.778217	1.954633	
8.728910e+001	1.777559	1.954469	
8.738910e+001	1.777230	1.953810	
8.748910e+001	1.776900	1.954140	
8.758910e+001	1.776407	1.953646	
8.768910e+001	1.776078	1.953481	
8.778910e+001	1.775913	1.953317	
8.788910e+001	1.775255	1.953481	
8.798910e+001	1.774926	1.953481	
8.808910e+001	1.775584	1.953152	
8.818910e+001	1.775584	1.952823	
8.828910e+001	1.776078	1.952329	
8.838910e+001	1.774761	1.951671	
8.848910e+001	1.776078	1.951671	
8.858910e+001	1.775090	1.951671	
8.868910e+001	1.775584	1.951177	
8.878910e+001	1.775255	1.951177	
8.888910e+001	1.774761	1.950684	
8.898910e+001	1.774267	1.950848	
8.908910e+001	1.773445	1.950519	
8.918910e+001	1.773938	1.950190	
8.928910e+001	1.772128	1.949861	
8.938910e+001	1.771799	1.949532	
8.948910e+001	1.771634	1.949038	
8.958910e+001	1.771799	1.949367	
8.968910e+001	1.771963	1.950355	
8.978910e+001	1.772951	1.949038	
8.988910e+001	1.772293	1.949203	
8.998910e+001	1.772622	1.949203	
9.008910e+001	1.773115	1.949861	
9.018910e+001	1.773280	1.949861	
9.028910e+001	1.773280	1.949367	
9.038910e+001	1.774267	1.949203	
9.048910e+001	1.773938	1.949696	
9.058910e+001	1.774267	1.949367	
9.068910e+001	1.773774	1.948709	
9.078910e+001	1.773609	1.948380	
9.088910e+001	1.772951	1.949203	
9.098910e+001	1.772786	1.949203	
9.108910e+001	1.771963	1.949367	
9.118910e+001	1.771799	1.949203	
9.128910e+001	1.771470	1.948873	
9.138910e+001	1.771141	1.948709	
9.148910e+001	1.770811	1.948544	
9.158910e+001	1.771470	1.949038	
9.168910e+001	1.771799	1.948709	
9.178910e+001	1.772457	1.948215	
9.188910e+001	1.773115	1.947886	
9.198910e+001	1.773115	1.948709	
9.208910e+001	1.774596	1.948873	
9.218910e+001	1.773280	1.948873	
9.228910e+001	1.773609	1.948709	
9.238910e+001	1.773115	1.948873	
9.248910e+001	1.772457	1.948544	
9.258910e+001	1.771799	1.948380	
9.268910e+001	1.772457	1.948380	
9.278910e+001	1.771305	1.948051	
9.288910e+001	1.771141	1.947557	
9.298910e+001	1.771470	1.947721	
9.308910e+001	1.771799	1.948380	
9.318910e+001	1.772128	1.948873	
9.328910e+001	1.773445	1.950190	
9.338910e+001	1.772622	1.949367	
9.348910e+001	1.773115	1.949203	
9.358910e+001	1.773115	1.949367	
9.368910e+001	1.773280	1.949038	
9.378910e+001	1.772951	1.949038	
9.388910e+001	1.773445	1.948873	
9.398910e+001	1.773115	1.948215	
9.408910e+001	1.772622	1.948873	
9.418910e+001	1.772293	1.949038	
9.428910e+001	1.771799	1.948215	
9.438910e+001	1.769659	1.947886	
9.448910e+001	1.771963	1.947721	
9.458910e+001	1.772293	1.948215	
9.468910e+001	1.772951	1.948380	
9.478910e+001	1.773445	1.948215	
9.488910e+001	1.773609	1.948051	
9.498910e+001	1.772128	1.947228	
9.508910e+001	1.775090	1.947228	
9.518910e+001	1.775090	1.947228	
9.528910e+001	1.775419	1.947886	
9.538910e+001	1.775255	1.947228	
9.548910e+001	1.774596	1.946899	
9.558910e+001	1.775255	1.946405	
9.568910e+001	1.773938	1.946899	
9.578910e+001	1.773938	1.947228	
9.588910e+001	1.773445	1.947228	
9.598910e+001	1.772786	1.947886	
9.608910e+001	1.772457	1.947886	
9.618910e+001	1.773115	1.947721	
9.628910e+001	1.771799	1.948380	
9.638910e+001	1.771634	1.947228	
9.648910e+001	1.771305	1.947557	
9.658910e+001	1.771305	1.947721	
9.668910e+001	1.771634	1.947886	
9.678910e+001	1.772786	1.947557	
9.688910e+001	1.772457	1.948215	
9.698910e+001	1.773115	1.948380	
9.708910e+001	1.773280	1.948709	
9.718910e+001	1.773280	1.948709	
9.728910e+001	1.773609	1.948380	
9.738910e+001	1.773445	1.946240	
9.748910e+001	1.772293	1.948544	
9.758910e+001	1.772128	1.948709	
9.768910e+001	1.771634	1.949367	
9.778910e+001	1.771305	1.949696	
9.788910e+001	1.770811	1.949696	
9.798910e+001	1.770482	1.950190	
9.808910e+001	1.770153	1.950190	
9.818910e+001	1.770318	1.950025	
9.828910e+001	1.770976	1.950190	
9.838910e+001	1.771305	1.950519	
9.848910e+001	1.772786	1.950025	
9.858910e+001	1.772786	1.950848	
9.868910e+001	1.773445	1.949861	
9.878910e+001	1.774596	1.950519	
9.888910e+001	1.775255	1.950848	
9.898910e+001	1.775748	1.950684	
9.908910e+001	1.775913	1.951507	
9.918910e+001	1.776407	1.952165	
9.928910e+001	1.776736	1.952329	
9.938910e+001	1.777065	1.952165	
9.948910e+001	1.776900	1.952329	
9.958910e+001	1.776571	1.952165	
9.968910e+001	1.777230	1.952659	
9.978910e+001	1.776242	1.952659	
9.988910e+001	1.776407	1.952823	
9.998910e+001	1.776571	1.952659	
1.000891e+002	1.776407	1.952823	
1.001891e+002	1.776078	1.953317	
1.002891e+002	1.777230	1.953317	
1.003891e+002	1.777230	1.953317	
1.004891e+002	1.778217	1.953481	
1.005891e+002	1.778875	1.953646	
1.006891e+002	1.779534	1.954304	
1.007891e+002	1.779534	1.955621	
1.008891e+002	1.780192	1.955292	
1.009891e+002	1.780192	1.955785	
1.010891e+002	1.780027	1.955785	
1.011891e+002	1.779698	1.955621	
1.012891e+002	1.779040	1.955785	
1.013891e+002	1.778382	1.955950	
1.014891e+002	1.778217	1.956114	
1.015891e+002	1.778217	1.955785	
1.016891e+002	1.777888	1.955621	
1.017891e+002	1.777723	1.956114	
1.018891e+002	1.777559	1.956279	
1.019891e+002	1.779040	1.956444	
1.020891e+002	1.778217	1.956608	
1.021891e+002	1.778382	1.956444	
1.022891e+002	1.778875	1.956114	
1.023891e+002	1.778875	1.955785	
1.024891e+002	1.778711	1.955456	
1.025891e+002	1.779698	1.954304	
1.026891e+002	1.778052	1.954469	
1.027891e+002	1.777888	1.953975	
1.028891e+002	1.777394	1.953646	
1.029891e+002	1.776736	1.953481	
1.030891e+002	1.776242	1.953975	
1.031891e+002	1.776242	1.954304	
1.032891e+002	1.775584	1.954633	
1.033891e+002	1.776078	1.954798	
1.034891e+002	1.776407	1.954633	
1.035891e+002	1.776900	1.954140	
1.036891e+002	1.776900	1.953975	
1.037891e+002	1.777723	1.954304	
1.038891e+002	1.777559	1.953975	
1.039891e+002	1.777394	1.952988	
1.040891e+002	1.777230	1.953975	
1.041891e+002	1.776900	1.954469	
1.042891e+002	1.776407	1.954633	
1.043891e+002	1.775748	1.954798	
1.044891e+002	1.775090	1.954633	
1.045891e+002	1.774761	1.954633	
1.046891e+002	1.775090	1.955292	
1.047891e+002	1.773774	1.955456	
1.048891e+002	1.775090	1.955292	
1.049891e+002	1.774596	1.954633	
1.050891e+002	1.774432	1.953810	
1.051891e+002	1.774596	1.952823	
1.052891e+002	1.774926	1.952494	
1.053891e+002	1.774761	1.951836	
1.054891e+002	1.776078	1.951013	
1.055891e+002	1.775255	1.950519	
1.056891e+002	1.775748	1.950190	
1.057891e+002	1.775255	1.949861	
1.058891e+002	1.774926	1.949861	
1.059891e+002	1.774103	1.949203	
1.060891e+002	1.773938	1.948215	
1.061891e+002	1.773115	1.948380	
1.062891e+002	1.772128	1.948215	
1.063891e+002	1.772128	1.948215	
1.064891e+002	1.771799	1.948709	
1.065891e+002	1.771305	1.947886	
1.066891e+002	1.771799	1.947557	
1.067891e+002	1.770976	1.948215	
1.068891e+002	1.771799	1.948380	
1.069891e+002	1.772293	1.945747	
1.070891e+002	1.772293	1.949367	
1.071891e+002	1.772786	1.949532	
1.072891e+002	1.773774	1.949367	
1.073891e+002	1.773609	1.949038	
1.074891e+002	1.773938	1.949038	
1.075891e+002	1.773938	1.949203	
1.076891e+002	1.773609	1.949532	
1.077891e+002	1.772951	1.949532	
1.078891e+002	1.773115	1.950684	
1.079891e+002	1.772951	1.951342	
1.080891e+002	1.772622	1.951342	
1.081891e+002	1.772622	1.951836	
1.082891e+002	1.771963	1.951836	
1.083891e+002	1.773609	1.951507	
1.084891e+002	1.773115	1.951836	
1.085891e+002	1.773938	1.952000	
1.086891e+002	1.774432	1.952000	
1.087891e+002	1.774761	1.952659	
1.088891e+002	1.774926	1.952823	
1.089891e+002	1.776571	1.953646	
1.090891e+002	1.775748	1.953975	
1.091891e+002	1.776242	1.953646	
1.092891e+002	1.776407	1.954798	
1.093891e+002	1.776242	1.954469	
1.094891e+002	1.775419	1.954140	
1.095891e+002	1.775913	1.954469	
1.096891e+002	1.775090	1.954304	
1.097891e+002	1.774596	1.954633	
1.098891e+002	1.774103	1.955127	
1.099891e+002	1.773938	1.954798	
1.100891e+002	1.773280	1.954304	
1.101891e+002	1.774926	1.953646	
1.102891e+002	1.774103	1.954962	
1.103891e+002	1.774103	1.954962	
1.104891e+002	1.773774	1.953975	
1.105891e+002	1.773774	1.954633	
1.106891e+002	1.774103	1.954633	
1.107891e+002	1.775419	1.954469	
1.108891e+002	1.775419	1.954304	
1.109891e+002	1.775584	1.953810	
1.110891e+002	1.775584	1.953317	
1.111891e+002	1.774267	1.952988	
1.112891e+002	1.775584	1.952329	
1.113891e+002	1.774926	1.953646	
1.114891e+002	1.774432	1.953152	
1.115891e+002	1.774103	1.952988	
1.116891e+002	1.773445	1.953481	
1.117891e+002	1.773115	1.953152	
1.118891e+002	1.773938	1.952988	
1.119891e+002	1.772457	1.952988	
1.120891e+002	1.772293	1.952659	
1.121891e+002	1.772457	1.952659	
1.122891e+002	1.772951	1.952659	
1.123891e+002	1.772951	1.952494	
1.124891e+002	1.774596	1.953646	
1.125891e+002	1.774267	1.953646	
1.126891e+002	1.774432	1.953317	
1.127891e+002	1.775255	1.953646	
1.128891e+002	1.775584	1.953975	
1.129891e+002	1.775748	1.954633	
1.130891e+002	1.777559	1.954140	
1.131891e+002	1.776571	1.954140	
1.132891e+002	1.777065	1.954633	
1.133891e+002	1.777559	1.954304	
1.134891e+002	1.777230	1.951507	
1.135891e+002	1.776571	1.954304	
1.136891e+002	1.777065	1.953646	
1.137891e+002	1.775584	1.954140	
1.138891e+002	1.775419	1.954633	
1.139891e+002	1.775090	1.954140	
1.140891e+002	1.774596	1.953481	
1.141891e+002	1.773774	1.952659	
1.142891e+002	1.774596	1.952329	
1.143891e+002	1.773445	1.952659	
1.144891e+002	1.773774	1.952000	
1.145891e+002	1.774267	1.950848	
1.146891e+002	1.774432	1.951507	
1.147891e+002	1.774761	1.950684	
1.148891e+002	1.775913	1.951671	
1.149891e+002	1.775584	1.951342	
1.150891e+002	1.776242	1.951177	
1.151891e+002	1.776407	1.951342	
1.152891e+002	1.776407	1.951177	
1.153891e+002	1.776407	1.950684	
1.154891e+002	1.776736	1.950684	
1.155891e+002	1.776407	1.950025	
1.156891e+002	1.776242	1.951342	
1.157891e+002	1.775913	1.950848	
1.158891e+002	1.775255	1.951177	
1.159891e+002	1.773115	1.951836	
1.160891e+002	1.775255	1.951836	
1.161891e+002	1.775419	1.951836	
1.162891e+002	1.776078	1.951507	
1.163891e+002	1.776736	1.951507	
1.164891e+002	1.777065	1.952165	
1.165891e+002	1.779040	1.951836	
1.166891e+002	1.778546	1.953481	
1.167891e+002	1.779204	1.953810	
1.168891e+002	1.779698	1.952988	
1.169891e+002	1.779863	1.953317	
1.170891e+002	1.780027	1.953810	
1.171891e+002	1.780521	1.954469	
1.172891e+002	1.779369	1.955127	
1.173891e+002	1.779204	1.954962	
1.174891e+002	1.778875	1.954962	
1.175891e+002	1.779863	1.954962	
1.176891e+002	1.779204	1.954304	
1.177891e+002	1.780356	1.955292	
1.178891e+002	1.780521	1.954469	
1.179891e+002	1.781344	1.954633	
1.180891e+002	1.781837	1.954304	
1.181891e+002	1.782167	1.954304	
1.182891e+002	1.782331	1.954633	
1.183891e+002	1.782825	1.955127	
1.184891e+002	1.782660	1.954962	
1.185891e+002	1.782331	1.955456	
1.186891e+002	1.782002	1.954962	
1.187891e+002	1.781015	1.954798	
1.188891e+002	1.781837	1.954469	
1.189891e+002	1.780027	1.953481	
1.190891e+002	1.779863	1.953481	
1.191891e+002	1.779863	1.952988	
1.192891e+002	1.779698	1.952494	
1.193891e+002	1.779369	1.951836	
1.194891e+002	1.780027	1.951342	
1.195891e+002	1.779040	1.951507	
1.196891e+002	1.778217	1.951177	
1.197891e+002	1.779863	1.950355	
1.198891e+002	1.780192	1.951342	
1.199891e+002	1.779698	1.950190	
1.200891e+002	1.780521	1.950684	
1.201891e+002	1.779369	1.950684	
